0,1,2,3,4,5,6
0,1,1,0,0,590,511
1,1,1,0,0,591,509
2,1,1,0,0,593,512
3,1,1,0,0,595,512
4,1,1,0,0,598,510
5,1,1,0,0,600,511
6,1,1,0,0,601,509
7,1,1,0,0,602,510
8,1,1,0,0,603,513
9,1,1,0,0,603,510
10,1,1,0,0,602,515
11,1,1,0,0,603,509
12,1,1,0,0,604,511
13,1,1,0,0,607,512
14,1,1,0,0,609,511
15,1,1,0,0,611,510
0,1,1,0,0,611,510
1,1,1,0,0,612,511
2,1,1,0,0,612,512
3,1,1,0,0,611,510
4,1,1,0,0,610,511
5,1,1,0,0,609,510
6,1,1,0,0,607,510
7,1,1,0,0,606,514
8,1,1,0,0,603,509
9,1,1,0,0,601,510
10,1,1,0,0,599,510
11,1,1,0,0,597,511
12,1,1,0,0,596,511
13,1,1,0,0,593,511
14,1,1,0,0,592,508
15,1,1,0,0,591,510
0,1,1,0,0,588,511
1,1,1,0,0,586,511
2,1,1,0,0,586,509
3,1,1,0,0,585,511
4,1,1,0,0,584,510
5,1,1,0,0,583,511
6,1,1,0,0,583,509
7,1,1,0,0,583,514
8,1,1,0,0,581,511
9,1,1,0,0,581,509
10,1,1,0,0,580,512
11,1,1,0,0,578,507
12,1,1,0,0,577,512
13,1,1,0,0,576,508
14,1,1,0,0,574,509
15,1,1,0,0,572,510
0,1,1,0,0,571,511
1,1,1,0,0,569,509
2,1,1,0,0,568,509
3,1,1,0,0,568,510
4,1,1,0,0,567,511
5,1,1,0,0,566,508
6,1,1,0,0,565,512
7,1,1,0,0,563,509
8,1,1,0,0,562,509
9,1,1,0,0,560,511
10,1,1,0,0,560,511
11,1,1,0,0,559,509
12,1,1,0,0,558,507
13,1,1,0,0,556,508
14,1,1,0,0,557,510
15,1,1,0,0,556,510
0,1,1,0,0,556,508
1,1,1,0,0,554,510
2,1,1,0,0,553,508
3,1,1,0,0,552,510
4,1,1,0,0,551,508
5,1,1,0,0,549,514
6,1,1,0,0,549,508
7,1,1,0,0,548,509
8,1,1,0,0,547,512
9,1,1,0,0,546,511
10,1,1,0,0,546,510
11,1,1,0,0,547,509
12,1,1,0,0,546,508
13,1,1,0,0,546,509
14,1,1,0,0,546,510
15,1,1,0,0,545,508
0,1,1,0,0,545,508
1,1,1,0,0,545,508
2,1,1,0,0,544,510
3,1,1,0,0,543,510
4,1,1,0,0,543,508
5,1,1,0,0,542,510
6,1,1,0,0,540,508
7,1,1,0,0,539,510
8,1,1,0,0,538,509
9,1,1,0,0,537,506
10,1,1,0,0,537,507
11,1,1,0,0,536,505
12,1,1,0,0,536,507
13,1,1,0,0,536,507
14,1,1,0,0,535,506
15,1,1,0,0,535,505
0,1,1,0,0,534,506
1,1,1,0,0,534,509
2,1,1,0,0,533,509
3,1,1,0,0,533,507
4,1,1,0,0,534,508
5,1,1,0,0,534,507
6,1,1,0,0,533,510
7,1,1,0,0,534,508
8,1,1,0,0,534,505
9,1,1,0,0,534,506
10,1,1,0,0,534,505
11,1,1,0,0,534,507
12,1,1,0,0,534,508
13,1,1,0,0,535,506
14,1,1,0,0,534,507
15,1,1,0,0,534,505
0,1,1,0,0,534,508
1,1,1,0,0,533,508
2,1,1,0,0,533,506
3,1,1,0,0,534,507
4,1,1,0,0,534,506
5,1,1,0,0,533,508
6,1,1,0,0,534,509
7,1,1,0,0,534,506
8,1,1,0,0,535,505
9,1,1,0,0,537,506
10,1,1,0,0,538,508
11,1,1,0,0,538,509
12,1,1,0,0,539,507
13,1,1,0,0,539,509
14,1,1,0,0,541,507
15,1,1,0,0,541,509
0,1,1,0,0,541,509
1,1,1,0,0,542,508
2,1,1,0,0,543,509
3,1,1,0,0,547,508
4,1,1,0,0,548,510
5,1,1,0,0,551,508
6,1,1,0,0,551,512
7,1,1,0,0,552,508
8,1,1,0,0,551,508
9,1,1,0,0,551,513
10,1,1,0,0,550,508
11,1,1,0,0,549,513
12,1,1,0,0,547,509
13,1,1,0,0,545,510
14,1,1,0,0,543,511
15,1,1,0,0,540,512
0,1,1,0,0,537,508
1,1,1,0,0,535,509
2,1,1,0,0,532,510
3,1,1,0,0,529,512
4,1,1,0,0,526,509
5,1,1,0,0,524,514
6,1,1,0,0,522,510
7,1,1,0,0,519,511
8,1,1,0,0,516,515
9,1,1,0,0,513,510
10,1,1,0,0,512,515
11,1,1,0,0,509,509
12,1,1,0,0,508,511
13,1,1,0,0,506,512
14,1,1,0,0,504,512
15,1,1,0,0,503,512
0,1,1,0,0,503,510
1,1,1,0,0,502,510
2,1,1,0,0,502,512
3,1,1,0,0,502,512
4,1,1,0,0,501,511
5,1,1,0,0,500,511
6,1,1,0,0,498,512
7,1,1,0,0,496,513
8,1,1,0,0,494,511
9,1,1,0,0,492,515
10,1,1,0,0,490,511
11,1,1,0,0,489,511
12,1,1,0,0,488,513
13,1,1,0,0,489,514
14,1,1,0,0,489,512
15,1,1,0,0,489,511
0,1,1,0,0,488,511
1,1,1,0,0,488,513
2,1,1,0,0,487,511
3,1,1,0,0,487,515
4,1,1,0,0,487,512
5,1,1,0,0,487,512
6,1,1,0,0,486,512
7,1,1,0,0,486,515
8,1,1,0,0,486,514
9,1,1,0,0,485,512
10,1,1,0,0,484,512
11,1,1,0,0,484,514
12,1,1,0,0,484,515
13,1,1,0,0,483,514
14,1,1,0,0,483,513
15,1,1,0,0,483,512
0,1,1,0,0,484,514
1,1,1,0,0,484,515
2,1,1,0,0,485,513
3,1,1,0,0,486,514
4,1,1,0,0,487,513
5,1,1,0,0,488,512
6,1,1,0,0,489,517
7,1,1,0,0,489,513
8,1,1,0,0,490,517
9,1,1,0,0,492,512
10,1,1,0,0,493,514
11,1,1,0,0,495,515
12,1,1,0,0,495,514
13,1,1,0,0,494,514
14,1,1,0,0,494,513
15,1,1,0,0,494,515
0,1,1,0,0,494,515
1,1,1,0,0,494,514
2,1,1,0,0,495,514
3,1,1,0,0,495,514
4,1,1,0,0,495,513
5,1,1,0,0,496,517
6,1,1,0,0,496,514
7,1,1,0,0,497,519
8,1,1,0,0,499,513
9,1,1,0,0,499,513
10,1,1,0,0,500,517
11,1,1,0,0,501,516
12,1,1,0,0,502,514
13,1,1,0,0,502,514
14,1,1,0,0,502,517
15,1,1,0,0,503,515
0,1,1,0,0,503,515
1,1,1,0,0,504,515
2,1,1,0,0,504,514
3,1,1,0,0,504,514
4,1,1,0,0,507,518
5,1,1,0,0,508,516
6,1,1,0,0,508,519
7,1,1,0,0,509,514
8,1,1,0,0,510,516
9,1,1,0,0,510,517
10,1,1,0,0,509,515
11,1,1,0,0,510,513
12,1,1,0,0,511,513
13,1,1,0,0,510,515
14,1,1,0,0,511,515
15,1,1,0,0,510,515
0,1,1,0,0,510,514
1,1,1,0,0,510,513
2,1,1,0,0,510,515
3,1,1,0,0,512,515
4,1,1,0,0,512,515
5,1,1,0,0,512,514
6,1,1,0,0,512,512
7,1,1,0,0,512,516
8,1,1,0,0,512,514
9,1,1,0,0,512,511
10,1,1,0,0,512,516
11,1,1,0,0,512,512
12,1,1,0,0,513,515
13,1,1,0,0,513,515
14,1,1,0,0,512,513
15,1,1,0,0,512,512
0,1,1,0,0,512,512
1,1,1,0,0,511,515
2,1,1,0,0,511,514
3,1,1,0,0,511,514
4,1,1,0,0,511,513
5,1,1,0,0,511,512
6,1,1,0,0,511,514
7,1,1,0,0,511,515
8,1,1,0,0,510,513
9,1,1,0,0,508,514
10,1,1,0,0,505,513
11,1,1,0,0,504,512
12,1,1,0,0,504,515
13,1,1,0,0,504,514
14,1,1,0,0,503,517
15,1,1,0,0,504,513
0,1,1,0,0,504,513
1,1,1,0,0,504,517
2,1,1,0,0,503,515
3,1,1,0,0,502,513
4,1,1,0,0,501,515
5,1,1,0,0,500,515
6,1,1,0,0,500,512
7,1,1,0,0,499,516
8,1,1,0,0,499,513
9,1,1,0,0,499,513
10,1,1,0,0,499,515
11,1,1,0,0,499,515
12,1,1,0,0,498,514
13,1,1,0,0,498,512
14,1,1,0,0,497,512
15,1,1,0,0,496,514
0,1,1,0,0,495,515
1,1,1,0,0,492,512
2,1,1,0,0,491,513
3,1,1,0,0,492,511
4,1,1,0,0,492,514
5,1,1,0,0,492,511
6,1,1,0,0,491,516
7,1,1,0,0,490,511
8,1,1,0,0,488,512
9,1,1,0,0,487,515
10,1,1,0,0,486,513
11,1,1,0,0,486,512
12,1,1,0,0,485,511
13,1,1,0,0,485,511
14,1,1,0,0,484,513
15,1,1,0,0,485,514
0,1,1,0,0,485,511
1,1,1,0,0,485,511
2,1,1,0,0,484,511
3,1,1,0,0,485,514
4,1,1,0,0,486,511
5,1,1,0,0,487,516
6,1,1,0,0,490,511
7,1,1,0,0,492,511
8,1,1,0,0,492,515
9,1,1,0,0,494,510
10,1,1,0,0,494,513
11,1,1,0,0,496,510
12,1,1,0,0,496,510
13,1,1,0,0,497,512
14,1,1,0,0,499,513
15,1,1,0,0,501,511
0,1,1,0,0,503,511
1,1,1,0,0,506,510
2,1,1,0,0,508,512
3,1,1,0,0,510,512
4,1,1,0,0,510,510
5,1,1,0,0,510,510
6,1,1,0,0,510,509
7,1,1,0,0,511,509
8,1,1,0,0,511,513
9,1,1,0,0,511,510
10,1,1,0,0,511,514
11,1,1,0,0,511,509
12,1,1,0,0,511,511
13,1,1,0,0,512,511
14,1,1,0,0,513,511
15,1,1,0,0,514,509
0,1,1,0,0,514,509
1,1,1,0,0,514,511
2,1,1,0,0,514,511
3,1,1,0,0,514,510
4,1,1,0,0,514,509
5,1,1,0,0,513,509
6,1,1,0,0,512,509
7,1,1,0,0,512,513
8,1,1,0,0,512,508
9,1,1,0,0,511,509
10,1,1,0,0,510,508
11,1,1,0,0,508,510
12,1,1,0,0,508,511
13,1,1,0,0,507,510
14,1,1,0,0,506,509
15,1,1,0,0,505,508
0,1,1,0,0,504,510
1,1,1,0,0,504,510
2,1,1,0,0,503,510
3,1,1,0,0,501,509
4,1,1,0,0,500,508
5,1,1,0,0,498,508
6,1,1,0,0,497,512
7,1,1,0,0,496,510
8,1,1,0,0,496,513
9,1,1,0,0,495,507
10,1,1,0,0,494,510
11,1,1,0,0,494,510
12,1,1,0,0,494,510
13,1,1,0,0,494,508
14,1,1,0,0,494,508
15,1,1,0,0,495,510
0,1,1,0,0,495,510
1,1,1,0,0,496,510
2,1,1,0,0,497,509
3,1,1,0,0,497,508
4,1,1,0,0,498,510
5,1,1,0,0,499,511
6,1,1,0,0,499,510
7,1,1,0,0,499,510
8,1,1,0,0,500,509
9,1,1,0,0,501,508
10,1,1,0,0,501,513
11,1,1,0,0,501,507
12,1,1,0,0,501,509
13,1,1,0,0,501,508
14,1,1,0,0,500,510
15,1,1,0,0,500,511
0,1,1,0,0,499,509
1,1,1,0,0,498,508
2,1,1,0,0,498,507
3,1,1,0,0,497,509
4,1,1,0,0,498,507
5,1,1,0,0,498,513
6,1,1,0,0,499,508
7,1,1,0,0,500,508
8,1,1,0,0,500,508
9,1,1,0,0,501,513
10,1,1,0,0,502,509
11,1,1,0,0,502,508
12,1,1,0,0,502,508
13,1,1,0,0,502,510
14,1,1,0,0,503,511
15,1,1,0,0,503,510
0,1,1,0,0,503,509
1,1,1,0,0,502,508
2,1,1,0,0,501,508
3,1,1,0,0,499,512
4,1,1,0,0,499,510
5,1,1,0,0,497,508
6,1,1,0,0,497,510
7,1,1,0,0,497,511
8,1,1,0,0,497,512
9,1,1,0,0,497,511
10,1,1,0,0,498,509
11,1,1,0,0,498,507
12,1,1,0,0,499,510
13,1,1,0,0,501,511
14,1,1,0,0,502,508
15,1,1,0,0,503,508
0,1,1,0,0,504,508
1,1,1,0,0,505,511
2,1,1,0,0,506,511
3,1,1,0,0,506,508
4,1,1,0,0,507,508
5,1,1,0,0,507,509
6,1,1,0,0,507,512
7,1,1,0,0,508,508
8,1,1,0,0,509,512
9,1,1,0,0,511,508
10,1,1,0,0,514,508
11,1,1,0,0,519,510
12,1,1,0,0,525,510
13,1,1,0,0,533,508
14,1,1,0,0,543,508
15,1,1,0,0,552,508
0,1,1,0,0,561,509
1,1,1,0,0,568,510
2,1,1,0,0,574,508
3,1,1,0,0,580,509
4,1,1,0,0,583,508
5,1,1,0,0,586,510
6,1,1,0,0,586,508
7,1,1,0,0,585,512
8,1,1,0,0,584,508
9,1,1,0,0,584,508
10,1,1,0,0,584,512
11,1,1,0,0,583,509
12,1,1,0,0,583,508
13,1,1,0,0,582,509
14,1,1,0,0,580,508
15,1,1,0,0,577,510
0,1,1,0,0,572,510
1,1,1,0,0,567,508
2,1,1,0,0,562,509
3,1,1,0,0,555,508
4,1,1,0,0,548,510
5,1,1,0,0,542,511
6,1,1,0,0,537,508
7,1,1,0,0,533,508
8,1,1,0,0,527,507
9,1,1,0,0,521,510
10,1,1,0,0,517,508
11,1,1,0,0,508,506
12,1,1,0,0,495,507
13,1,1,0,0,477,506
14,1,1,0,0,454,508
15,1,1,0,0,424,508
0,1,1,0,0,389,507
1,1,1,0,0,350,507
2,1,1,0,0,315,507
3,1,1,0,0,287,510
4,1,1,0,0,269,510
5,1,1,0,0,258,508
6,1,1,0,0,253,508
7,1,1,0,0,249,507
8,1,1,0,0,241,510
9,1,1,0,0,231,509
10,1,1,0,0,224,506
11,1,1,0,0,224,507
12,1,1,0,0,231,506
13,1,1,0,0,242,509
14,1,1,0,0,254,509
15,1,1,0,0,268,507
0,1,1,0,0,285,507
1,1,1,0,0,303,507
2,1,1,0,0,323,509
3,1,1,0,0,344,510
4,1,1,0,0,366,508
5,1,1,0,0,388,508
6,1,1,0,0,411,507
7,1,1,0,0,431,510
8,1,1,0,0,451,508
9,1,1,0,0,470,506
10,1,1,0,0,486,506
11,1,1,0,0,500,505
12,1,1,0,0,512,505
13,1,1,0,0,523,508
14,1,1,0,0,531,506
15,1,1,0,0,537,507
0,1,1,0,0,542,507
1,1,1,0,0,545,508
2,1,1,0,0,548,509
3,1,1,0,0,550,507
4,1,1,0,0,550,508
5,1,1,0,0,549,507
6,1,1,0,0,548,511
7,1,1,0,0,547,509
8,1,1,0,0,546,506
9,1,1,0,0,545,506
10,1,1,0,0,543,506
11,1,1,0,0,542,505
12,1,1,0,0,540,510
13,1,1,0,0,539,508
14,1,1,0,0,538,512
15,1,1,0,0,539,507
0,1,1,0,0,538,508
1,1,1,0,0,537,512
2,1,1,0,0,537,510
3,1,1,0,0,536,513
4,1,1,0,0,536,509
5,1,1,0,0,536,509
6,1,1,0,0,536,513
7,1,1,0,0,536,511
8,1,1,0,0,535,514
9,1,1,0,0,535,509
10,1,1,0,0,536,508
11,1,1,0,0,536,513
12,1,1,0,0,535,511
13,1,1,0,0,534,514
14,1,1,0,0,535,510
15,1,1,0,0,535,512
0,1,1,0,0,535,513
1,1,1,0,0,535,512
2,1,1,0,0,535,510
3,1,1,0,0,536,510
4,1,1,0,0,537,510
5,1,1,0,0,537,514
6,1,1,0,0,538,513
7,1,1,0,0,537,511
8,1,1,0,0,537,511
9,1,1,0,0,537,513
10,1,1,0,0,537,513
11,1,1,0,0,537,513
12,1,1,0,0,538,511
13,1,1,0,0,538,511
14,1,1,0,0,538,513
15,1,1,0,0,537,514
0,1,1,0,0,537,511
1,1,1,0,0,537,511
2,1,1,0,0,537,512
3,1,1,0,0,537,515
4,1,1,0,0,538,514
5,1,1,0,0,539,513
6,1,1,0,0,540,517
7,1,1,0,0,542,512
8,1,1,0,0,543,514
9,1,1,0,0,543,514
10,1,1,0,0,544,512
11,1,1,0,0,544,511
12,1,1,0,0,544,510
13,1,1,0,0,544,512
14,1,1,0,0,544,513
15,1,1,0,0,544,512
0,1,1,0,0,543,510
1,1,1,0,0,542,511
2,1,1,0,0,542,512
3,1,1,0,0,543,510
4,1,1,0,0,542,514
5,1,1,0,0,542,511
6,1,1,0,0,541,511
7,1,1,0,0,540,515
8,1,1,0,0,540,510
9,1,1,0,0,540,513
10,1,1,0,0,540,510
11,1,1,0,0,540,510
12,1,1,0,0,540,512
13,1,1,0,0,540,513
14,1,1,0,0,541,512
15,1,1,0,0,541,511
0,1,1,0,0,540,510
1,1,1,0,0,540,512
2,1,1,0,0,540,513
3,1,1,0,0,540,510
4,1,1,0,0,539,511
5,1,1,0,0,538,511
6,1,1,0,0,537,513
7,1,1,0,0,537,513
8,1,1,0,0,536,511
9,1,1,0,0,535,512
10,1,1,0,0,532,511
11,1,1,0,0,531,513
12,1,1,0,0,530,513
13,1,1,0,0,531,511
14,1,1,0,0,531,512
15,1,1,0,0,531,511
0,1,1,0,0,531,513
1,1,1,0,0,531,512
2,1,1,0,0,531,511
3,1,1,0,0,531,511
4,1,1,0,0,530,511
5,1,1,0,0,529,513
6,1,1,0,0,529,513
7,1,1,0,0,528,510
8,1,1,0,0,528,510
9,1,1,0,0,527,509
10,1,1,0,0,527,513
11,1,1,0,0,526,511
12,1,1,0,0,526,509
13,1,1,0,0,526,510
14,1,1,0,0,525,508
15,1,1,0,0,527,511
0,1,1,0,0,528,511
1,1,1,0,0,529,509
2,1,1,0,0,531,510
3,1,1,0,0,533,509
4,1,1,0,0,536,512
5,1,1,0,0,537,509
6,1,1,0,0,539,513
7,1,1,0,0,539,509
8,1,1,0,0,539,510
9,1,1,0,0,539,514
10,1,1,0,0,540,508
11,1,1,0,0,540,514
12,1,1,0,0,541,509
13,1,1,0,0,542,510
14,1,1,0,0,542,513
15,1,1,0,0,542,510
0,1,1,0,0,542,514
1,1,1,0,0,543,510
2,1,1,0,0,544,511
3,1,1,0,0,545,513
4,1,1,0,0,544,513
5,1,1,0,0,546,510
6,1,1,0,0,547,512
7,1,1,0,0,547,510
8,1,1,0,0,548,509
9,1,1,0,0,550,513
10,1,1,0,0,550,512
11,1,1,0,0,550,510
12,1,1,0,0,551,510
13,1,1,0,0,550,512
14,1,1,0,0,550,513
15,1,1,0,0,550,512
0,1,1,0,0,550,511
1,1,1,0,0,550,509
2,1,1,0,0,550,510
3,1,1,0,0,550,514
4,1,1,0,0,549,512
5,1,1,0,0,549,510
6,1,1,0,0,548,511
7,1,1,0,0,548,514
8,1,1,0,0,548,511
9,1,1,0,0,548,511
10,1,1,0,0,550,509
11,1,1,0,0,550,507
12,1,1,0,0,550,510
13,1,1,0,0,550,511
14,1,1,0,0,548,509
15,1,1,0,0,547,508
0,1,1,0,0,546,508
1,1,1,0,0,545,511
2,1,1,0,0,545,510
3,1,1,0,0,544,508
4,1,1,0,0,543,508
5,1,1,0,0,542,509
6,1,1,0,0,542,512
7,1,1,0,0,540,507
8,1,1,0,0,539,511
9,1,1,0,0,539,507
10,1,1,0,0,536,508
11,1,1,0,0,535,509
12,1,1,0,0,533,510
13,1,1,0,0,531,509
14,1,1,0,0,530,507
15,1,1,0,0,529,507
0,1,1,0,0,528,509
1,1,1,0,0,527,508
2,1,1,0,0,526,509
3,1,1,0,0,525,508
4,1,1,0,0,524,507
5,1,1,0,0,523,509
6,1,1,0,0,523,509
7,1,1,0,0,521,508
8,1,1,0,0,520,508
9,1,1,0,0,518,508
10,1,1,0,0,517,506
11,1,1,0,0,516,511
12,1,1,0,0,514,508
13,1,1,0,0,513,506
14,1,1,0,0,512,506
15,1,1,0,0,512,508
0,1,1,0,0,510,510
1,1,1,0,0,508,508
2,1,1,0,0,506,507
3,1,1,0,0,504,506
4,1,1,0,0,504,506
5,1,1,0,0,503,510
6,1,1,0,0,503,508
7,1,1,0,0,503,510
8,1,1,0,0,502,506
9,1,1,0,0,500,504
10,1,1,0,0,498,511
11,1,1,0,0,497,508
12,1,1,0,0,496,506
13,1,1,0,0,494,506
14,1,1,0,0,493,509
15,1,1,0,0,492,510
0,1,1,0,0,490,506
1,1,1,0,0,489,506
2,1,1,0,0,488,506
3,1,1,0,0,486,509
4,1,1,0,0,486,509
5,1,1,0,0,485,507
6,1,1,0,0,485,506
7,1,1,0,0,485,508
8,1,1,0,0,485,512
9,1,1,0,0,486,507
10,1,1,0,0,483,511
11,1,1,0,0,483,507
12,1,1,0,0,484,507
13,1,1,0,0,483,510
14,1,1,0,0,481,511
15,1,1,0,0,480,510
0,1,1,0,0,478,508
1,1,1,0,0,476,508
2,1,1,0,0,474,510
3,1,1,0,0,472,508
4,1,1,0,0,470,513
5,1,1,0,0,469,509
6,1,1,0,0,467,509
7,1,1,0,0,466,513
8,1,1,0,0,465,508
9,1,1,0,0,464,511
10,1,1,0,0,464,508
11,1,1,0,0,463,509
12,1,1,0,0,462,511
13,1,1,0,0,461,512
14,1,1,0,0,460,511
15,1,1,0,0,460,510
0,1,1,0,0,459,509
1,1,1,0,0,459,511
2,1,1,0,0,459,512
3,1,1,0,0,458,509
4,1,1,0,0,458,510
5,1,1,0,0,458,510
6,1,1,0,0,457,510
7,1,1,0,0,457,514
8,1,1,0,0,456,509
9,1,1,0,0,456,510
10,1,1,0,0,456,509
11,1,1,0,0,457,511
12,1,1,0,0,457,511
13,1,1,0,0,457,509
14,1,1,0,0,459,511
15,1,1,0,0,458,510
0,1,1,0,0,458,510
1,1,1,0,0,458,514
2,1,1,0,0,459,512
3,1,1,0,0,459,515
4,1,1,0,0,459,512
5,1,1,0,0,459,511
6,1,1,0,0,458,515
7,1,1,0,0,457,512
8,1,1,0,0,457,516
9,1,1,0,0,458,511
10,1,1,0,0,458,510
11,1,1,0,0,459,515
12,1,1,0,0,459,513
13,1,1,0,0,459,512
14,1,1,0,0,459,511
15,1,1,0,0,459,514
0,1,1,0,0,460,514
1,1,1,0,0,461,514
2,1,1,0,0,462,512
3,1,1,0,0,462,513
4,1,1,0,0,463,515
5,1,1,0,0,463,515
6,1,1,0,0,464,514
7,1,1,0,0,465,514
8,1,1,0,0,467,514
9,1,1,0,0,467,513
10,1,1,0,0,467,518
11,1,1,0,0,468,514
12,1,1,0,0,468,513
13,1,1,0,0,468,513
14,1,1,0,0,469,516
15,1,1,0,0,470,516
0,1,1,0,0,471,516
1,1,1,0,0,471,515
2,1,1,0,0,472,513
3,1,1,0,0,473,514
4,1,1,0,0,473,518
5,1,1,0,0,472,515
6,1,1,0,0,473,520
7,1,1,0,0,474,513
8,1,1,0,0,474,513
9,1,1,0,0,474,518
10,1,1,0,0,475,516
11,1,1,0,0,477,514
12,1,1,0,0,478,514
13,1,1,0,0,479,516
14,1,1,0,0,479,517
15,1,1,0,0,480,515
0,1,1,0,0,481,514
1,1,1,0,0,481,514
2,1,1,0,0,482,516
3,1,1,0,0,482,516
4,1,1,0,0,481,514
5,1,1,0,0,481,514
6,1,1,0,0,481,514
7,1,1,0,0,482,518
8,1,1,0,0,482,513
9,1,1,0,0,482,518
10,1,1,0,0,481,514
11,1,1,0,0,481,512
12,1,1,0,0,481,514
13,1,1,0,0,482,514
14,1,1,0,0,484,512
15,1,1,0,0,485,514
0,1,1,0,0,486,512
1,1,1,0,0,486,515
2,1,1,0,0,486,515
3,1,1,0,0,487,512
4,1,1,0,0,489,514
5,1,1,0,0,490,512
6,1,1,0,0,490,516
7,1,1,0,0,491,514
8,1,1,0,0,492,511
9,1,1,0,0,493,511
10,1,1,0,0,494,511
11,1,1,0,0,496,514
12,1,1,0,0,498,512
13,1,1,0,0,499,510
14,1,1,0,0,500,511
15,1,1,0,0,502,510
0,1,1,0,0,502,513
1,1,1,0,0,503,511
2,1,1,0,0,505,515
3,1,1,0,0,505,513
4,1,1,0,0,506,511
5,1,1,0,0,505,513
6,1,1,0,0,505,513
7,1,1,0,0,504,510
8,1,1,0,0,502,511
9,1,1,0,0,500,510
10,1,1,0,0,499,512
11,1,1,0,0,500,511
12,1,1,0,0,502,509
13,1,1,0,0,503,510
14,1,1,0,0,503,509
15,1,1,0,0,503,511
0,1,1,0,0,503,512
1,1,1,0,0,503,509
2,1,1,0,0,504,511
3,1,1,0,0,504,509
4,1,1,0,0,505,512
5,1,1,0,0,505,512
6,1,1,0,0,507,510
7,1,1,0,0,508,511
8,1,1,0,0,508,509
9,1,1,0,0,509,512
10,1,1,0,0,510,510
11,1,1,0,0,510,507
12,1,1,0,0,511,509
13,1,1,0,0,513,508
14,1,1,0,0,516,510
15,1,1,0,0,519,511
0,1,1,0,0,519,508
1,1,1,0,0,520,510
2,1,1,0,0,522,508
3,1,1,0,0,521,509
4,1,1,0,0,521,512
5,1,1,0,0,522,509
6,1,1,0,0,523,511
7,1,1,0,0,522,509
8,1,1,0,0,523,512
9,1,1,0,0,524,512
10,1,1,0,0,525,508
11,1,1,0,0,525,509
12,1,1,0,0,525,508
13,1,1,0,0,525,508
14,1,1,0,0,524,512
15,1,1,0,0,524,510
0,1,1,0,0,524,514
1,1,1,0,0,524,509
2,1,1,0,0,524,509
3,1,1,0,0,525,514
4,1,1,0,0,527,511
5,1,1,0,0,527,511
6,1,1,0,0,530,510
7,1,1,0,0,530,510
8,1,1,0,0,530,515
9,1,1,0,0,531,508
10,1,1,0,0,531,510
11,1,1,0,0,532,510
12,1,1,0,0,532,510
13,1,1,0,0,533,513
14,1,1,0,0,533,512
15,1,1,0,0,533,511
0,1,1,0,0,533,511
1,1,1,0,0,532,511
2,1,1,0,0,532,514
3,1,1,0,0,531,510
4,1,1,0,0,531,512
5,1,1,0,0,531,512
6,1,1,0,0,529,511
7,1,1,0,0,528,515
8,1,1,0,0,527,514
9,1,1,0,0,526,511
10,1,1,0,0,524,510
11,1,1,0,0,523,513
12,1,1,0,0,522,514
13,1,1,0,0,522,513
14,1,1,0,0,523,512
15,1,1,0,0,523,511
0,1,1,0,0,523,513
1,1,1,0,0,523,513
2,1,1,0,0,522,511
3,1,1,0,0,522,512
4,1,1,0,0,523,510
5,1,1,0,0,523,511
6,1,1,0,0,523,515
7,1,1,0,0,522,511
8,1,1,0,0,520,515
9,1,1,0,0,519,509
10,1,1,0,0,517,508
11,1,1,0,0,517,514
12,1,1,0,0,517,511
13,1,1,0,0,518,509
14,1,1,0,0,519,509
15,1,1,0,0,519,512
0,1,1,0,0,519,513
1,1,1,0,0,521,509
2,1,1,0,0,520,509
3,1,1,0,0,520,509
4,1,1,0,0,521,511
5,1,1,0,0,523,512
6,1,1,0,0,523,509
7,1,1,0,0,524,508
8,1,1,0,0,524,509
9,1,1,0,0,524,513
10,1,1,0,0,526,509
11,1,1,0,0,528,513
12,1,1,0,0,530,509
13,1,1,0,0,531,509
14,1,1,0,0,531,511
15,1,1,0,0,532,512
0,1,1,0,0,532,511
1,1,1,0,0,532,509
2,1,1,0,0,532,509
3,1,1,0,0,532,512
4,1,1,0,0,532,509
5,1,1,0,0,534,514
6,1,1,0,0,536,509
7,1,1,0,0,537,509
8,1,1,0,0,540,513
9,1,1,0,0,543,508
10,1,1,0,0,544,511
11,1,1,0,0,547,508
12,1,1,0,0,547,508
13,1,1,0,0,547,510
14,1,1,0,0,550,511
15,1,1,0,0,553,510
0,1,1,0,0,554,508
1,1,1,0,0,556,507
2,1,1,0,0,559,509
3,1,1,0,0,561,510
4,1,1,0,0,563,507
5,1,1,0,0,563,508
6,1,1,0,0,562,508
7,1,1,0,0,561,507
8,1,1,0,0,563,512
9,1,1,0,0,564,508
10,1,1,0,0,564,512
11,1,1,0,0,567,506
12,1,1,0,0,568,509
13,1,1,0,0,568,510
14,1,1,0,0,569,509
15,1,1,0,0,571,507
0,1,1,0,0,572,507
1,1,1,0,0,572,508
2,1,1,0,0,576,510
3,1,1,0,0,580,508
4,1,1,0,0,587,508
5,1,1,0,0,595,508
6,1,1,0,0,601,509
7,1,1,0,0,608,509
8,1,1,0,0,613,505
9,1,1,0,0,619,505
10,1,1,0,0,626,506
11,1,1,0,0,632,508
12,1,1,0,0,639,506
13,1,1,0,0,643,510
14,1,1,0,0,647,506
15,1,1,0,0,651,507
0,1,1,0,0,652,508
1,1,1,0,0,654,510
2,1,1,0,0,655,508
3,1,1,0,0,656,508
4,1,1,0,0,655,508
5,1,1,0,0,653,510
6,1,1,0,0,650,507
