0,1,2,3,4,5,6
3,1,1,0,0,515,0
4,1,1,0,0,515,0
5,1,1,0,0,515,0
6,1,1,0,0,517,0
7,1,1,0,0,518,0
8,1,1,0,0,518,0
9,1,1,0,0,518,0
10,1,1,0,0,518,0
11,1,1,0,0,518,0
12,1,1,0,0,519,0
13,1,1,0,0,519,0
14,1,1,0,0,518,0
15,1,1,0,0,516,0
0,1,1,0,0,516,0
1,1,1,0,0,515,0
2,1,1,0,0,514,0
3,1,1,0,0,514,0
4,1,1,0,0,513,0
5,1,1,0,0,512,0
6,1,1,0,0,512,0
7,1,1,0,0,512,0
8,1,1,0,0,512,0
9,1,1,0,0,514,0
10,1,1,0,0,515,0
11,1,1,0,0,516,0
12,1,1,0,0,517,0
13,1,1,0,0,518,0
14,1,1,0,0,517,0
15,1,1,0,0,518,0
0,1,1,0,0,518,0
1,1,1,0,0,518,0
2,1,1,0,0,518,0
3,1,1,0,0,518,0
4,1,1,0,0,517,0
5,1,1,0,0,516,0
6,1,1,0,0,515,0
7,1,1,0,0,514,0
8,1,1,0,0,513,0
9,1,1,0,0,512,0
10,1,1,0,0,513,0
11,1,1,0,0,513,0
12,1,1,0,0,513,0
13,1,1,0,0,515,0
14,1,1,0,0,516,0
15,1,1,0,0,516,0
0,1,1,0,0,517,0
1,1,1,0,0,518,0
2,1,1,0,0,517,0
3,1,1,0,0,518,0
4,1,1,0,0,519,0
5,1,1,0,0,518,0
6,1,1,0,0,518,0
7,1,1,0,0,517,0
8,1,1,0,0,516,0
9,1,1,0,0,515,0
10,1,1,0,0,515,0
11,1,1,0,0,515,0
12,1,1,0,0,514,0
13,1,1,0,0,514,0
14,1,1,0,0,514,0
15,1,1,0,0,514,0
0,1,1,0,0,514,0
1,1,1,0,0,515,0
2,1,1,0,0,516,0
3,1,1,0,0,516,0
4,1,1,0,0,516,0
5,1,1,0,0,517,0
6,1,1,0,0,518,0
7,1,1,0,0,519,0
8,1,1,0,0,519,0
9,1,1,0,0,518,0
10,1,1,0,0,517,0
11,1,1,0,0,516,0
12,1,1,0,0,515,0
13,1,1,0,0,513,0
14,1,1,0,0,512,0
15,1,1,0,0,512,0
0,1,1,0,0,511,0
1,1,1,0,0,511,0
2,1,1,0,0,511,0
3,1,1,0,0,511,0
4,1,1,0,0,511,0
5,1,1,0,0,512,0
6,1,1,0,0,513,0
7,1,1,0,0,514,0
8,1,1,0,0,514,0
9,1,1,0,0,514,0
10,1,1,0,0,515,0
11,1,1,0,0,515,0
12,1,1,0,0,516,0
13,1,1,0,0,515,0
14,1,1,0,0,514,0
15,1,1,0,0,514,0
0,1,1,0,0,513,0
1,1,1,0,0,512,0
2,1,1,0,0,512,0
3,1,1,0,0,510,0
4,1,1,0,0,510,0
5,1,1,0,0,509,0
6,1,1,0,0,509,0
7,1,1,0,0,509,0
8,1,1,0,0,510,0
9,1,1,0,0,511,0
10,1,1,0,0,512,0
11,1,1,0,0,513,0
12,1,1,0,0,514,0
13,1,1,0,0,514,0
14,1,1,0,0,514,0
15,1,1,0,0,515,0
0,1,1,0,0,516,0
1,1,1,0,0,515,0
2,1,1,0,0,514,0
3,1,1,0,0,512,0
4,1,1,0,0,512,0
5,1,1,0,0,511,0
6,1,1,0,0,511,0
7,1,1,0,0,510,0
8,1,1,0,0,509,0
9,1,1,0,0,508,0
10,1,1,0,0,508,0
11,1,1,0,0,509,0
12,1,1,0,0,509,0
13,1,1,0,0,510,0
14,1,1,0,0,511,0
15,1,1,0,0,512,0
0,1,1,0,0,512,0
1,1,1,0,0,512,0
2,1,1,0,0,512,0
3,1,1,0,0,513,0
4,1,1,0,0,513,0
5,1,1,0,0,513,0
6,1,1,0,0,512,0
7,1,1,0,0,512,0
8,1,1,0,0,511,0
9,1,1,0,0,510,0
10,1,1,0,0,508,0
11,1,1,0,0,508,0
12,1,1,0,0,508,0
13,1,1,0,0,507,0
14,1,1,0,0,506,0
15,1,1,0,0,507,0
0,1,1,0,0,507,0
1,1,1,0,0,508,0
2,1,1,0,0,510,0
3,1,1,0,0,512,0
4,1,1,0,0,512,0
5,1,1,0,0,512,0
6,1,1,0,0,512,0
7,1,1,0,0,513,0
8,1,1,0,0,514,0
9,1,1,0,0,513,0
10,1,1,0,0,513,0
11,1,1,0,0,512,0
12,1,1,0,0,512,0
13,1,1,0,0,511,0
14,1,1,0,0,510,0
15,1,1,0,0,510,0
0,1,1,0,0,509,0
1,1,1,0,0,508,0
2,1,1,0,0,508,0
3,1,1,0,0,509,0
4,1,1,0,0,510,0
5,1,1,0,0,511,0
6,1,1,0,0,511,0
7,1,1,0,0,511,0
8,1,1,0,0,512,0
9,1,1,0,0,512,0
10,1,1,0,0,512,0
11,1,1,0,0,512,0
12,1,1,0,0,513,0
13,1,1,0,0,513,0
14,1,1,0,0,513,0
15,1,1,0,0,512,0
0,1,1,0,0,511,0
1,1,1,0,0,510,0
2,1,1,0,0,510,0
3,1,1,0,0,509,0
4,1,1,0,0,508,0
5,1,1,0,0,508,0
6,1,1,0,0,508,0
7,1,1,0,0,508,0
8,1,1,0,0,508,0
9,1,1,0,0,509,0
10,1,1,0,0,511,0
11,1,1,0,0,511,0
12,1,1,0,0,512,0
13,1,1,0,0,513,0
14,1,1,0,0,513,0
15,1,1,0,0,513,0
0,1,1,0,0,513,0
1,1,1,0,0,514,0
2,1,1,0,0,513,0
3,1,1,0,0,513,0
4,1,1,0,0,512,0
5,1,1,0,0,511,0
6,1,1,0,0,511,0
7,1,1,0,0,510,0
8,1,1,0,0,510,0
9,1,1,0,0,509,0
10,1,1,0,0,509,0
11,1,1,0,0,508,0
12,1,1,0,0,509,0
13,1,1,0,0,510,0
14,1,1,0,0,511,0
15,1,1,0,0,512,0
0,1,1,0,0,513,0
1,1,1,0,0,514,0
2,1,1,0,0,514,0
3,1,1,0,0,513,0
4,1,1,0,0,513,0
5,1,1,0,0,513,0
6,1,1,0,0,513,0
7,1,1,0,0,512,0
8,1,1,0,0,511,0
9,1,1,0,0,510,0
10,1,1,0,0,509,0
11,1,1,0,0,509,0
12,1,1,0,0,508,0
13,1,1,0,0,508,0
14,1,1,0,0,507,0
15,1,1,0,0,506,0
0,1,1,0,0,507,0
1,1,1,0,0,509,0
2,1,1,0,0,510,0
3,1,1,0,0,511,0
4,1,1,0,0,512,0
5,1,1,0,0,512,0
6,1,1,0,0,512,0
7,1,1,0,0,512,0
8,1,1,0,0,512,0
9,1,1,0,0,513,0
10,1,1,0,0,513,0
11,1,1,0,0,513,0
12,1,1,0,0,513,0
13,1,1,0,0,512,0
14,1,1,0,0,510,0
15,1,1,0,0,509,0
0,1,1,0,0,508,0
1,1,1,0,0,508,0
2,1,1,0,0,508,0
3,1,1,0,0,508,0
4,1,1,0,0,508,0
5,1,1,0,0,510,0
6,1,1,0,0,511,0
7,1,1,0,0,513,0
8,1,1,0,0,513,0
9,1,1,0,0,513,0
10,1,1,0,0,513,0
11,1,1,0,0,513,0
12,1,1,0,0,514,0
13,1,1,0,0,514,0
14,1,1,0,0,513,0
15,1,1,0,0,512,0
0,1,1,0,0,511,0
1,1,1,0,0,510,0
2,1,1,0,0,508,0
3,1,1,0,0,507,0
4,1,1,0,0,507,0
5,1,1,0,0,507,0
6,1,1,0,0,507,0
7,1,1,0,0,508,0
8,1,1,0,0,508,0
9,1,1,0,0,509,0
10,1,1,0,0,511,0
11,1,1,0,0,511,0
12,1,1,0,0,512,0
13,1,1,0,0,513,0
14,1,1,0,0,513,0
15,1,1,0,0,514,0
0,1,1,0,0,514,0
1,1,1,0,0,513,0
2,1,1,0,0,513,0
3,1,1,0,0,512,0
4,1,1,0,0,512,0
5,1,1,0,0,511,0
6,1,1,0,0,510,0
7,1,1,0,0,511,0
8,1,1,0,0,510,0
9,1,1,0,0,510,0
10,1,1,0,0,510,0
11,1,1,0,0,509,0
12,1,1,0,0,510,0
13,1,1,0,0,511,0
14,1,1,0,0,512,0
15,1,1,0,0,512,0
0,1,1,0,0,513,0
1,1,1,0,0,514,0
2,1,1,0,0,514,0
3,1,1,0,0,514,0
4,1,1,0,0,514,0
5,1,1,0,0,513,0
6,1,1,0,0,513,0
7,1,1,0,0,512,0
8,1,1,0,0,511,0
9,1,1,0,0,510,0
10,1,1,0,0,510,0
11,1,1,0,0,509,0
12,1,1,0,0,508,0
13,1,1,0,0,508,0
14,1,1,0,0,508,0
15,1,1,0,0,509,0
0,1,1,0,0,510,0
1,1,1,0,0,510,0
2,1,1,0,0,511,0
3,1,1,0,0,512,0
4,1,1,0,0,512,0
5,1,1,0,0,513,0
6,1,1,0,0,513,0
7,1,1,0,0,513,0
8,1,1,0,0,514,0
9,1,1,0,0,514,0
10,1,1,0,0,513,0
11,1,1,0,0,512,0
12,1,1,0,0,511,0
13,1,1,0,0,509,0
14,1,1,0,0,508,0
15,1,1,0,0,508,0
0,1,1,0,0,508,0
1,1,1,0,0,508,0
2,1,1,0,0,509,0
3,1,1,0,0,508,0
4,1,1,0,0,508,0
5,1,1,0,0,510,0
6,1,1,0,0,511,0
7,1,1,0,0,512,0
8,1,1,0,0,512,0
9,1,1,0,0,513,0
10,1,1,0,0,514,0
11,1,1,0,0,514,0
12,1,1,0,0,514,0
13,1,1,0,0,513,0
14,1,1,0,0,513,0
15,1,1,0,0,513,0
0,1,1,0,0,512,0
1,1,1,0,0,511,0
2,1,1,0,0,510,0
3,1,1,0,0,510,0
4,1,1,0,0,510,0
5,1,1,0,0,511,0
6,1,1,0,0,511,0
7,1,1,0,0,511,0
8,1,1,0,0,511,0
9,1,1,0,0,512,0
10,1,1,0,0,513,0
11,1,1,0,0,513,0
12,1,1,0,0,514,0
13,1,1,0,0,513,0
14,1,1,0,0,514,0
15,1,1,0,0,514,0
0,1,1,0,0,514,0
1,1,1,0,0,514,0
2,1,1,0,0,514,0
3,1,1,0,0,512,0
4,1,1,0,0,511,0
5,1,1,0,0,510,0
6,1,1,0,0,509,0
7,1,1,0,0,508,0
8,1,1,0,0,509,0
9,1,1,0,0,508,0
10,1,1,0,0,508,0
11,1,1,0,0,508,0
12,1,1,0,0,509,0
13,1,1,0,0,510,0
14,1,1,0,0,511,0
15,1,1,0,0,512,0
0,1,1,0,0,512,0
1,1,1,0,0,513,0
2,1,1,0,0,514,0
3,1,1,0,0,514,0
4,1,1,0,0,514,0
5,1,1,0,0,514,0
6,1,1,0,0,513,0
7,1,1,0,0,512,0
8,1,1,0,0,512,0
9,1,1,0,0,510,0
10,1,1,0,0,510,0
11,1,1,0,0,510,0
12,1,1,0,0,509,0
13,1,1,0,0,508,0
14,1,1,0,0,508,0
15,1,1,0,0,508,0
0,1,1,0,0,509,0
1,1,1,0,0,510,0
2,1,1,0,0,511,0
3,1,1,0,0,512,0
4,1,1,0,0,512,0
5,1,1,0,0,513,0
6,1,1,0,0,514,0
7,1,1,0,0,513,0
8,1,1,0,0,512,0
9,1,1,0,0,512,0
10,1,1,0,0,512,0
11,1,1,0,0,511,0
12,1,1,0,0,510,0
13,1,1,0,0,510,0
14,1,1,0,0,510,0
15,1,1,0,0,509,0
0,1,1,0,0,508,0
1,1,1,0,0,508,0
2,1,1,0,0,508,0
3,1,1,0,0,508,0
4,1,1,0,0,508,0
5,1,1,0,0,509,0
6,1,1,0,0,510,0
7,1,1,0,0,511,0
8,1,1,0,0,513,0
9,1,1,0,0,514,0
10,1,1,0,0,514,0
11,1,1,0,0,514,0
12,1,1,0,0,513,0
13,1,1,0,0,513,0
14,1,1,0,0,512,0
15,1,1,0,0,511,0
0,1,1,0,0,510,0
1,1,1,0,0,510,0
2,1,1,0,0,509,0
3,1,1,0,0,509,0
4,1,1,0,0,508,0
5,1,1,0,0,508,0
6,1,1,0,0,507,0
7,1,1,0,0,507,0
8,1,1,0,0,508,0
9,1,1,0,0,510,0
10,1,1,0,0,511,0
11,1,1,0,0,512,0
12,1,1,0,0,512,0
13,1,1,0,0,513,0
14,1,1,0,0,514,0
15,1,1,0,0,514,0
0,1,1,0,0,514,0
1,1,1,0,0,514,0
2,1,1,0,0,514,0
3,1,1,0,0,513,0
4,1,1,0,0,512,0
5,1,1,0,0,512,0
6,1,1,0,0,511,0
7,1,1,0,0,511,0
8,1,1,0,0,510,0
9,1,1,0,0,508,0
10,1,1,0,0,509,0
11,1,1,0,0,510,0
12,1,1,0,0,511,0
13,1,1,0,0,512,0
14,1,1,0,0,512,0
15,1,1,0,0,512,0
0,1,1,0,0,513,0
1,1,1,0,0,514,0
2,1,1,0,0,515,0
3,1,1,0,0,516,0
4,1,1,0,0,516,0
5,1,1,0,0,516,0
6,1,1,0,0,515,0
7,1,1,0,0,515,0
8,1,1,0,0,515,0
9,1,1,0,0,514,0
10,1,1,0,0,513,0
11,1,1,0,0,512,0
12,1,1,0,0,512,0
13,1,1,0,0,511,0
14,1,1,0,0,511,0
15,1,1,0,0,511,0
0,1,1,0,0,511,0
1,1,1,0,0,512,0
2,1,1,0,0,512,0
3,1,1,0,0,513,0
4,1,1,0,0,512,0
5,1,1,0,0,511,0
6,1,1,0,0,512,0
7,1,1,0,0,512,0
8,1,1,0,0,511,0
9,1,1,0,0,511,0
10,1,1,0,0,509,0
11,1,1,0,0,507,0
12,1,1,0,0,505,0
13,1,1,0,0,504,0
14,1,1,0,0,503,0
15,1,1,0,0,501,0
0,1,1,0,0,500,0
1,1,1,0,0,500,0
2,1,1,0,0,500,0
3,1,1,0,0,502,0
4,1,1,0,0,503,0
5,1,1,0,0,504,0
6,1,1,0,0,506,0
7,1,1,0,0,508,0
8,1,1,0,0,509,0
9,1,1,0,0,509,0
10,1,1,0,0,510,0
11,1,1,0,0,510,0
12,1,1,0,0,508,0
13,1,1,0,0,508,0
14,1,1,0,0,507,0
15,1,1,0,0,506,0
0,1,1,0,0,504,0
1,1,1,0,0,503,0
2,1,1,0,0,501,0
3,1,1,0,0,501,0
4,1,1,0,0,501,0
5,1,1,0,0,499,0
6,1,1,0,0,500,0
7,1,1,0,0,501,0
8,1,1,0,0,502,0
9,1,1,0,0,502,0
10,1,1,0,0,503,0
11,1,1,0,0,504,0
12,1,1,0,0,507,0
13,1,1,0,0,508,0
14,1,1,0,0,508,0
15,1,1,0,0,510,0
0,1,1,0,0,510,0
1,1,1,0,0,510,0
2,1,1,0,0,511,0
3,1,1,0,0,512,0
4,1,1,0,0,512,0
5,1,1,0,0,511,0
6,1,1,0,0,511,0
7,1,1,0,0,510,0
8,1,1,0,0,509,0
9,1,1,0,0,508,0
10,1,1,0,0,510,0
11,1,1,0,0,509,0
12,1,1,0,0,511,0
13,1,1,0,0,512,0
14,1,1,0,0,513,0
15,1,1,0,0,514,0
0,1,1,0,0,515,0
1,1,1,0,0,516,0
2,1,1,0,0,515,0
3,1,1,0,0,515,0
4,1,1,0,0,515,0
5,1,1,0,0,515,0
6,1,1,0,0,515,0
7,1,1,0,0,514,0
8,1,1,0,0,514,0
9,1,1,0,0,514,0
10,1,1,0,0,513,0
11,1,1,0,0,512,0
12,1,1,0,0,512,0
13,1,1,0,0,512,0
14,1,1,0,0,512,0
15,1,1,0,0,512,0
0,1,1,0,0,513,0
1,1,1,0,0,513,0
2,1,1,0,0,514,0
3,1,1,0,0,515,0
4,1,1,0,0,515,0
5,1,1,0,0,515,0
6,1,1,0,0,516,0
7,1,1,0,0,516,0
8,1,1,0,0,517,0
9,1,1,0,0,517,0
10,1,1,0,0,516,0
11,1,1,0,0,515,0
12,1,1,0,0,514,0
13,1,1,0,0,514,0
14,1,1,0,0,514,0
15,1,1,0,0,513,0
0,1,1,0,0,513,0
1,1,1,0,0,513,0
2,1,1,0,0,512,0
3,1,1,0,0,513,0
4,1,1,0,0,514,0
5,1,1,0,0,514,0
6,1,1,0,0,514,0
7,1,1,0,0,515,0
8,1,1,0,0,516,0
9,1,1,0,0,516,0
10,1,1,0,0,516,0
11,1,1,0,0,515,0
12,1,1,0,0,517,0
13,1,1,0,0,516,0
14,1,1,0,0,515,0
15,1,1,0,0,514,0
0,1,1,0,0,514,0
1,1,1,0,0,513,0
2,1,1,0,0,510,0
3,1,1,0,0,510,0
4,1,1,0,0,511,0
5,1,1,0,0,511,0
6,1,1,0,0,511,0
7,1,1,0,0,510,0
8,1,1,0,0,510,0
9,1,1,0,0,511,0
10,1,1,0,0,511,0
11,1,1,0,0,511,0
12,1,1,0,0,513,0
13,1,1,0,0,513,0
14,1,1,0,0,513,0
15,1,1,0,0,514,0
0,1,1,0,0,514,0
1,1,1,0,0,514,0
2,1,1,0,0,513,0
3,1,1,0,0,512,0
4,1,1,0,0,511,0
5,1,1,0,0,510,0
6,1,1,0,0,508,0
7,1,1,0,0,508,0
8,1,1,0,0,507,0
9,1,1,0,0,505,0
10,1,1,0,0,503,0
11,1,1,0,0,501,0
12,1,1,0,0,498,0
13,1,1,0,0,496,0
14,1,1,0,0,491,0
15,1,1,0,0,485,0
0,1,1,0,0,480,0
1,1,1,0,0,476,0
2,1,1,0,0,470,0
3,1,1,0,0,466,0
4,1,1,0,0,463,0
5,1,1,0,0,460,0
6,1,1,0,0,456,0
7,1,1,0,0,452,0
8,1,1,0,0,451,0
9,1,1,0,0,451,0
10,1,1,0,0,449,0
11,1,1,0,0,447,0
12,1,1,0,0,444,0
13,1,1,0,0,441,0
14,1,1,0,0,441,0
15,1,1,0,0,442,0
0,1,1,0,0,444,0
1,1,1,0,0,449,0
2,1,1,0,0,456,0
3,1,1,0,0,464,0
4,1,1,0,0,476,0
5,1,1,0,0,488,0
6,1,1,0,0,498,0
7,1,1,0,0,510,0
8,1,1,0,0,521,0
9,1,1,0,0,531,0
10,1,1,0,0,540,0
11,1,1,0,0,550,0
12,1,1,0,0,565,0
13,1,1,0,0,582,0
14,1,1,0,0,601,0
15,1,1,0,0,621,0
0,1,1,0,0,643,0
1,1,1,0,0,666,0
2,1,1,0,0,686,0
3,1,1,0,0,704,0
4,1,1,0,0,717,0
5,1,1,0,0,728,0
6,1,1,0,0,736,0
7,1,1,0,0,740,0
8,1,1,0,0,745,0
9,1,1,0,0,751,0
10,1,1,0,0,757,0
11,1,1,0,0,759,0
12,1,1,0,0,758,0
13,1,1,0,0,751,0
14,1,1,0,0,742,0
15,1,1,0,0,732,0
0,1,1,0,0,719,0
1,1,1,0,0,705,0
2,1,1,0,0,691,0
3,1,1,0,0,675,0
4,1,1,0,0,659,0
5,1,1,0,0,642,0
6,1,1,0,0,624,0
7,1,1,0,0,604,0
8,1,1,0,0,586,0
9,1,1,0,0,569,0
10,1,1,0,0,553,0
11,1,1,0,0,539,0
12,1,1,0,0,529,0
13,1,1,0,0,519,0
14,1,1,0,0,510,0
15,1,1,0,0,500,0
0,1,1,0,0,494,0
1,1,1,0,0,487,0
2,1,1,0,0,481,0
3,1,1,0,0,476,0
4,1,1,0,0,472,0
5,1,1,0,0,467,0
6,1,1,0,0,465,0
7,1,1,0,0,464,0
8,1,1,0,0,464,0
9,1,1,0,0,464,0
10,1,1,0,0,465,0
11,1,1,0,0,465,0
12,1,1,0,0,465,0
13,1,1,0,0,467,0
14,1,1,0,0,470,0
15,1,1,0,0,471,0
0,1,1,0,0,472,0
1,1,1,0,0,472,0
2,1,1,0,0,472,0
3,1,1,0,0,472,0
4,1,1,0,0,474,0
5,1,1,0,0,473,0
6,1,1,0,0,472,0
7,1,1,0,0,471,0
8,1,1,0,0,470,0
9,1,1,0,0,469,0
10,1,1,0,0,468,0
11,1,1,0,0,466,0
12,1,1,0,0,466,0
13,1,1,0,0,465,0
14,1,1,0,0,464,0
15,1,1,0,0,465,0
0,1,1,0,0,464,0
1,1,1,0,0,464,0
2,1,1,0,0,465,0
3,1,1,0,0,467,0
4,1,1,0,0,469,0
5,1,1,0,0,469,0
6,1,1,0,0,468,0
7,1,1,0,0,469,0
8,1,1,0,0,470,0
9,1,1,0,0,468,0
10,1,1,0,0,468,0
11,1,1,0,0,466,0
12,1,1,0,0,466,0
13,1,1,0,0,466,0
14,1,1,0,0,466,0
15,1,1,0,0,464,0
0,1,1,0,0,464,0
1,1,1,0,0,464,0
2,1,1,0,0,464,0
3,1,1,0,0,465,0
4,1,1,0,0,465,0
5,1,1,0,0,467,0
6,1,1,0,0,469,0
7,1,1,0,0,469,0
8,1,1,0,0,470,0
9,1,1,0,0,471,0
10,1,1,0,0,471,0
11,1,1,0,0,472,0
12,1,1,0,0,471,0
13,1,1,0,0,472,0
14,1,1,0,0,472,0
15,1,1,0,0,472,0
0,1,1,0,0,472,0
1,1,1,0,0,471,0
2,1,1,0,0,469,0
3,1,1,0,0,468,0
4,1,1,0,0,468,0
5,1,1,0,0,467,0
6,1,1,0,0,466,0
7,1,1,0,0,467,0
8,1,1,0,0,467,0
9,1,1,0,0,468,0
10,1,1,0,0,469,0
11,1,1,0,0,470,0
12,1,1,0,0,470,0
13,1,1,0,0,470,0
14,1,1,0,0,471,0
15,1,1,0,0,472,0
0,1,1,0,0,472,0
1,1,1,0,0,472,0
2,1,1,0,0,471,0
3,1,1,0,0,469,0
4,1,1,0,0,469,0
5,1,1,0,0,468,0
6,1,1,0,0,467,0
7,1,1,0,0,466,0
8,1,1,0,0,466,0
9,1,1,0,0,466,0
10,1,1,0,0,467,0
11,1,1,0,0,467,0
12,1,1,0,0,470,0
13,1,1,0,0,471,0
14,1,1,0,0,473,0
15,1,1,0,0,474,0
0,1,1,0,0,475,0
1,1,1,0,0,476,0
2,1,1,0,0,477,0
3,1,1,0,0,477,0
4,1,1,0,0,479,0
5,1,1,0,0,479,0
6,1,1,0,0,479,0
7,1,1,0,0,477,0
8,1,1,0,0,476,0
9,1,1,0,0,475,0
10,1,1,0,0,476,0
11,1,1,0,0,476,0
12,1,1,0,0,476,0
13,1,1,0,0,476,0
14,1,1,0,0,476,0
15,1,1,0,0,477,0
0,1,1,0,0,479,0
1,1,1,0,0,478,0
2,1,1,0,0,479,0
3,1,1,0,0,480,0
4,1,1,0,0,482,0
5,1,1,0,0,482,0
6,1,1,0,0,482,0
7,1,1,0,0,483,0
8,1,1,0,0,485,0
9,1,1,0,0,485,0
10,1,1,0,0,484,0
11,1,1,0,0,483,0
12,1,1,0,0,482,0
13,1,1,0,0,482,0
14,1,1,0,0,481,0
15,1,1,0,0,481,0
0,1,1,0,0,480,0
1,1,1,0,0,480,0
2,1,1,0,0,480,0
3,1,1,0,0,481,0
4,1,1,0,0,482,0
5,1,1,0,0,484,0
6,1,1,0,0,485,0
7,1,1,0,0,486,0
8,1,1,0,0,488,0
9,1,1,0,0,490,0
10,1,1,0,0,489,0
11,1,1,0,0,489,0
12,1,1,0,0,490,0
13,1,1,0,0,490,0
14,1,1,0,0,490,0
15,1,1,0,0,490,0
0,1,1,0,0,490,0
1,1,1,0,0,489,0
2,1,1,0,0,490,0
3,1,1,0,0,488,0
4,1,1,0,0,488,0
5,1,1,0,0,489,0
6,1,1,0,0,489,0
7,1,1,0,0,488,0
8,1,1,0,0,489,0
9,1,1,0,0,491,0
10,1,1,0,0,492,0
11,1,1,0,0,492,0
12,1,1,0,0,493,0
13,1,1,0,0,494,0
14,1,1,0,0,494,0
15,1,1,0,0,493,0
0,1,1,0,0,493,0
1,1,1,0,0,492,0
2,1,1,0,0,492,0
3,1,1,0,0,492,0
4,1,1,0,0,490,0
5,1,1,0,0,489,0
6,1,1,0,0,490,0
7,1,1,0,0,489,0
8,1,1,0,0,487,0
9,1,1,0,0,486,0
10,1,1,0,0,485,0
11,1,1,0,0,486,0
12,1,1,0,0,487,0
13,1,1,0,0,487,0
14,1,1,0,0,487,0
15,1,1,0,0,487,0
0,1,1,0,0,489,0
1,1,1,0,0,488,0
2,1,1,0,0,487,0
3,1,1,0,0,487,0
4,1,1,0,0,487,0
5,1,1,0,0,487,0
6,1,1,0,0,487,0
7,1,1,0,0,487,0
8,1,1,0,0,485,0
9,1,1,0,0,483,0
10,1,1,0,0,482,0
11,1,1,0,0,481,0
12,1,1,0,0,479,0
13,1,1,0,0,480,0
14,1,1,0,0,479,0
15,1,1,0,0,478,0
0,1,1,0,0,479,0
1,1,1,0,0,480,0
2,1,1,0,0,480,0
3,1,1,0,0,482,0
4,1,1,0,0,483,0
5,1,1,0,0,483,0
6,1,1,0,0,483,0
7,1,1,0,0,482,0
8,1,1,0,0,482,0
9,1,1,0,0,481,0
10,1,1,0,0,480,0
11,1,1,0,0,478,0
12,1,1,0,0,478,0
13,1,1,0,0,476,0
14,1,1,0,0,476,0
15,1,1,0,0,475,0
0,1,1,0,0,475,0
1,1,1,0,0,475,0
2,1,1,0,0,474,0
3,1,1,0,0,474,0
4,1,1,0,0,474,0
5,1,1,0,0,475,0
6,1,1,0,0,477,0
7,1,1,0,0,479,0
8,1,1,0,0,480,0
9,1,1,0,0,481,0
10,1,1,0,0,482,0
11,1,1,0,0,483,0
12,1,1,0,0,484,0
13,1,1,0,0,485,0
14,1,1,0,0,485,0
15,1,1,0,0,486,0
0,1,1,0,0,486,0
1,1,1,0,0,485,0
2,1,1,0,0,485,0
3,1,1,0,0,485,0
4,1,1,0,0,486,0
5,1,1,0,0,487,0
6,1,1,0,0,488,0
7,1,1,0,0,490,0
8,1,1,0,0,491,0
9,1,1,0,0,492,0
10,1,1,0,0,495,0
11,1,1,0,0,497,0
12,1,1,0,0,499,0
13,1,1,0,0,501,0
14,1,1,0,0,504,0
15,1,1,0,0,505,0
0,1,1,0,0,507,0
1,1,1,0,0,508,0
2,1,1,0,0,508,0
3,1,1,0,0,509,0
4,1,1,0,0,510,0
5,1,1,0,0,510,0
6,1,1,0,0,511,0
7,1,1,0,0,512,0
8,1,1,0,0,513,0
9,1,1,0,0,513,0
10,1,1,0,0,515,0
11,1,1,0,0,517,0
12,1,1,0,0,519,0
13,1,1,0,0,523,0
14,1,1,0,0,524,0
15,1,1,0,0,526,0
0,1,1,0,0,529,0
1,1,1,0,0,531,0
2,1,1,0,0,532,0
3,1,1,0,0,533,0
4,1,1,0,0,535,0
5,1,1,0,0,536,0
6,1,1,0,0,537,0
7,1,1,0,0,538,0
8,1,1,0,0,539,0
9,1,1,0,0,538,0
10,1,1,0,0,539,0
11,1,1,0,0,539,0
12,1,1,0,0,540,0
13,1,1,0,0,541,0
14,1,1,0,0,542,0
15,1,1,0,0,543,0
0,1,1,0,0,543,0
1,1,1,0,0,544,0
2,1,1,0,0,546,0
3,1,1,0,0,547,0
4,1,1,0,0,549,0
5,1,1,0,0,550,0
6,1,1,0,0,552,0
7,1,1,0,0,553,0
8,1,1,0,0,553,0
9,1,1,0,0,553,0
10,1,1,0,0,552,0
11,1,1,0,0,551,0
12,1,1,0,0,551,0
13,1,1,0,0,550,0
14,1,1,0,0,550,0
15,1,1,0,0,548,0
0,1,1,0,0,547,0
1,1,1,0,0,547,0
2,1,1,0,0,547,0
3,1,1,0,0,547,0
4,1,1,0,0,548,0
5,1,1,0,0,550,0
6,1,1,0,0,551,0
7,1,1,0,0,551,0
8,1,1,0,0,552,0
9,1,1,0,0,552,0
10,1,1,0,0,552,0
11,1,1,0,0,552,0
12,1,1,0,0,553,0
13,1,1,0,0,553,0
14,1,1,0,0,552,0
15,1,1,0,0,551,0
0,1,1,0,0,549,0
1,1,1,0,0,548,0
2,1,1,0,0,548,0
3,1,1,0,0,547,0
4,1,1,0,0,547,0
5,1,1,0,0,547,0
6,1,1,0,0,546,0
7,1,1,0,0,546,0
8,1,1,0,0,546,0
9,1,1,0,0,548,0
10,1,1,0,0,549,0
11,1,1,0,0,552,0
12,1,1,0,0,553,0
13,1,1,0,0,552,0
14,1,1,0,0,552,0
15,1,1,0,0,552,0
0,1,1,0,0,552,0
1,1,1,0,0,551,0
2,1,1,0,0,549,0
3,1,1,0,0,549,0
4,1,1,0,0,548,0
5,1,1,0,0,545,0
6,1,1,0,0,543,0
7,1,1,0,0,542,0
8,1,1,0,0,540,0
9,1,1,0,0,540,0
