0,1,2,3,4,5,6
14,1,1,0,0,556,507
15,1,1,0,0,559,508
0,1,1,0,0,562,505
1,1,1,0,0,564,507
2,1,1,0,0,564,505
3,1,1,0,0,564,508
4,1,1,0,0,562,505
5,1,1,0,0,563,510
6,1,1,0,0,564,505
7,1,1,0,0,566,505
8,1,1,0,0,568,510
9,1,1,0,0,570,508
10,1,1,0,0,570,506
11,1,1,0,0,570,504
12,1,1,0,0,569,504
13,1,1,0,0,566,506
14,1,1,0,0,560,507
15,1,1,0,0,553,504
0,1,1,0,0,542,504
1,1,1,0,0,530,504
2,1,1,0,0,519,506
3,1,1,0,0,507,507
4,1,1,0,0,497,504
5,1,1,0,0,492,504
6,1,1,0,0,486,505
7,1,1,0,0,479,509
8,1,1,0,0,469,503
9,1,1,0,0,455,508
10,1,1,0,0,437,504
11,1,1,0,0,418,505
12,1,1,0,0,396,506
13,1,1,0,0,368,506
14,1,1,0,0,338,505
15,1,1,0,0,313,504
0,1,1,0,0,294,504
1,1,1,0,0,281,506
2,1,1,0,0,270,507
3,1,1,0,0,263,506
4,1,1,0,0,258,505
5,1,1,0,0,251,504
6,1,1,0,0,242,507
7,1,1,0,0,233,507
8,1,1,0,0,231,505
9,1,1,0,0,236,506
10,1,1,0,0,244,506
11,1,1,0,0,255,504
12,1,1,0,0,268,509
13,1,1,0,0,284,506
14,1,1,0,0,300,507
15,1,1,0,0,315,506
0,1,1,0,0,330,508
1,1,1,0,0,347,509
2,1,1,0,0,367,505
3,1,1,0,0,390,506
4,1,1,0,0,414,505
5,1,1,0,0,436,508
6,1,1,0,0,455,508
7,1,1,0,0,473,507
8,1,1,0,0,488,506
9,1,1,0,0,500,505
10,1,1,0,0,513,505
11,1,1,0,0,525,507
12,1,1,0,0,536,509
13,1,1,0,0,544,506
14,1,1,0,0,550,507
15,1,1,0,0,553,508
0,1,1,0,0,555,510
1,1,1,0,0,557,508
2,1,1,0,0,558,507
3,1,1,0,0,559,508
4,1,1,0,0,561,509
5,1,1,0,0,563,507
6,1,1,0,0,565,511
7,1,1,0,0,567,506
8,1,1,0,0,568,507
9,1,1,0,0,569,509
10,1,1,0,0,569,509
11,1,1,0,0,568,507
12,1,1,0,0,569,505
13,1,1,0,0,569,506
14,1,1,0,0,569,508
15,1,1,0,0,568,508
0,1,1,0,0,567,506
1,1,1,0,0,566,507
2,1,1,0,0,566,506
3,1,1,0,0,566,508
4,1,1,0,0,566,506
5,1,1,0,0,568,511
6,1,1,0,0,571,507
7,1,1,0,0,572,507
8,1,1,0,0,573,511
9,1,1,0,0,574,505
10,1,1,0,0,574,508
11,1,1,0,0,574,505
12,1,1,0,0,575,506
13,1,1,0,0,575,508
14,1,1,0,0,575,508
15,1,1,0,0,575,507
0,1,1,0,0,575,507
1,1,1,0,0,575,506
2,1,1,0,0,574,508
3,1,1,0,0,573,509
4,1,1,0,0,573,507
5,1,1,0,0,572,508
6,1,1,0,0,572,507
7,1,1,0,0,574,511
8,1,1,0,0,576,508
9,1,1,0,0,578,505
10,1,1,0,0,579,506
11,1,1,0,0,577,505
12,1,1,0,0,574,507
13,1,1,0,0,570,507
14,1,1,0,0,567,505
15,1,1,0,0,563,506
0,1,1,0,0,561,506
1,1,1,0,0,561,507
2,1,1,0,0,563,508
3,1,1,0,0,565,506
4,1,1,0,0,566,508
5,1,1,0,0,565,506
6,1,1,0,0,563,508
7,1,1,0,0,561,505
8,1,1,0,0,559,510
9,1,1,0,0,556,506
10,1,1,0,0,553,507
11,1,1,0,0,551,511
12,1,1,0,0,549,505
13,1,1,0,0,547,510
14,1,1,0,0,547,507
15,1,1,0,0,548,507
0,1,1,0,0,549,509
1,1,1,0,0,551,509
2,1,1,0,0,554,507
3,1,1,0,0,556,507
4,1,1,0,0,560,508
5,1,1,0,0,563,511
6,1,1,0,0,563,507
7,1,1,0,0,563,511
8,1,1,0,0,559,508
9,1,1,0,0,555,508
10,1,1,0,0,551,510
11,1,1,0,0,549,510
12,1,1,0,0,547,509
13,1,1,0,0,546,508
14,1,1,0,0,545,508
15,1,1,0,0,545,510
0,1,1,0,0,546,510
1,1,1,0,0,545,508
2,1,1,0,0,544,509
3,1,1,0,0,544,508
4,1,1,0,0,544,510
5,1,1,0,0,545,508
6,1,1,0,0,547,512
7,1,1,0,0,549,508
8,1,1,0,0,551,508
9,1,1,0,0,551,511
10,1,1,0,0,553,509
11,1,1,0,0,554,507
12,1,1,0,0,554,507
13,1,1,0,0,555,507
14,1,1,0,0,555,509
15,1,1,0,0,555,509
0,1,1,0,0,555,507
1,1,1,0,0,555,508
2,1,1,0,0,555,508
3,1,1,0,0,554,510
4,1,1,0,0,553,510
5,1,1,0,0,553,508
6,1,1,0,0,552,508
7,1,1,0,0,552,507
8,1,1,0,0,553,510
9,1,1,0,0,554,508
10,1,1,0,0,555,505
11,1,1,0,0,555,506
12,1,1,0,0,557,505
13,1,1,0,0,558,508
14,1,1,0,0,559,506
15,1,1,0,0,561,510
0,1,1,0,0,562,508
1,1,1,0,0,562,506
2,1,1,0,0,562,508
3,1,1,0,0,562,508
4,1,1,0,0,561,507
5,1,1,0,0,560,508
6,1,1,0,0,562,507
7,1,1,0,0,563,510
8,1,1,0,0,563,509
9,1,1,0,0,564,506
10,1,1,0,0,565,506
11,1,1,0,0,564,505
12,1,1,0,0,563,507
13,1,1,0,0,561,508
14,1,1,0,0,558,506
15,1,1,0,0,557,507
0,1,1,0,0,555,506
1,1,1,0,0,554,508
2,1,1,0,0,551,509
3,1,1,0,0,548,508
4,1,1,0,0,546,508
5,1,1,0,0,547,508
6,1,1,0,0,547,507
7,1,1,0,0,547,512
8,1,1,0,0,548,507
9,1,1,0,0,549,508
10,1,1,0,0,551,508
11,1,1,0,0,553,507
12,1,1,0,0,556,511
13,1,1,0,0,558,508
14,1,1,0,0,560,508
15,1,1,0,0,563,508
0,1,1,0,0,565,508
1,1,1,0,0,567,511
2,1,1,0,0,569,510
3,1,1,0,0,570,509
4,1,1,0,0,571,509
5,1,1,0,0,570,511
6,1,1,0,0,568,509
7,1,1,0,0,567,513
8,1,1,0,0,565,509
9,1,1,0,0,563,509
10,1,1,0,0,561,511
11,1,1,0,0,561,511
12,1,1,0,0,561,510
13,1,1,0,0,561,508
14,1,1,0,0,561,509
15,1,1,0,0,561,510
0,1,1,0,0,561,512
1,1,1,0,0,561,508
2,1,1,0,0,561,510
3,1,1,0,0,561,508
4,1,1,0,0,561,510
5,1,1,0,0,561,508
6,1,1,0,0,563,513
7,1,1,0,0,564,509
8,1,1,0,0,564,509
9,1,1,0,0,565,511
10,1,1,0,0,565,509
11,1,1,0,0,565,507
12,1,1,0,0,565,512
13,1,1,0,0,565,508
14,1,1,0,0,565,510
15,1,1,0,0,565,510
0,1,1,0,0,564,509
1,1,1,0,0,562,507
2,1,1,0,0,560,508
3,1,1,0,0,558,511
4,1,1,0,0,557,510
5,1,1,0,0,556,507
6,1,1,0,0,554,512
7,1,1,0,0,552,508
8,1,1,0,0,551,510
9,1,1,0,0,551,512
10,1,1,0,0,551,508
11,1,1,0,0,550,507
12,1,1,0,0,548,508
13,1,1,0,0,547,509
14,1,1,0,0,546,509
15,1,1,0,0,546,509
0,1,1,0,0,546,508
1,1,1,0,0,546,507
2,1,1,0,0,544,509
3,1,1,0,0,542,510
4,1,1,0,0,539,509
5,1,1,0,0,536,508
6,1,1,0,0,533,508
7,1,1,0,0,529,507
8,1,1,0,0,527,512
9,1,1,0,0,525,508
10,1,1,0,0,523,508
11,1,1,0,0,519,505
12,1,1,0,0,516,508
13,1,1,0,0,513,510
14,1,1,0,0,510,509
15,1,1,0,0,508,508
0,1,1,0,0,505,507
1,1,1,0,0,500,509
2,1,1,0,0,496,509
3,1,1,0,0,493,507
4,1,1,0,0,492,508
5,1,1,0,0,492,508
6,1,1,0,0,490,508
7,1,1,0,0,488,512
8,1,1,0,0,486,508
9,1,1,0,0,485,512
10,1,1,0,0,484,508
11,1,1,0,0,482,507
12,1,1,0,0,480,511
13,1,1,0,0,476,510
14,1,1,0,0,473,508
15,1,1,0,0,471,508
0,1,1,0,0,468,511
1,1,1,0,0,466,511
2,1,1,0,0,463,509
3,1,1,0,0,462,508
4,1,1,0,0,461,510
5,1,1,0,0,461,511
6,1,1,0,0,460,512
7,1,1,0,0,459,510
8,1,1,0,0,459,510
9,1,1,0,0,459,511
10,1,1,0,0,459,514
11,1,1,0,0,460,510
12,1,1,0,0,460,515
13,1,1,0,0,460,511
14,1,1,0,0,460,511
15,1,1,0,0,460,513
0,1,1,0,0,460,515
1,1,1,0,0,458,513
2,1,1,0,0,458,513
3,1,1,0,0,457,514
4,1,1,0,0,457,515
5,1,1,0,0,457,512
6,1,1,0,0,458,517
7,1,1,0,0,459,513
8,1,1,0,0,460,514
9,1,1,0,0,461,516
10,1,1,0,0,461,516
11,1,1,0,0,462,515
12,1,1,0,0,463,513
13,1,1,0,0,463,513
14,1,1,0,0,463,516
15,1,1,0,0,463,517
0,1,1,0,0,464,514
1,1,1,0,0,465,515
2,1,1,0,0,467,515
3,1,1,0,0,468,517
4,1,1,0,0,470,515
5,1,1,0,0,472,520
6,1,1,0,0,472,516
7,1,1,0,0,472,516
8,1,1,0,0,474,520
9,1,1,0,0,476,518
10,1,1,0,0,478,517
11,1,1,0,0,479,515
12,1,1,0,0,479,515
13,1,1,0,0,478,518
14,1,1,0,0,476,518
15,1,1,0,0,473,516
0,1,1,0,0,470,518
1,1,1,0,0,469,517
2,1,1,0,0,467,517
3,1,1,0,0,467,521
4,1,1,0,0,466,520
5,1,1,0,0,464,518
6,1,1,0,0,464,519
7,1,1,0,0,464,521
8,1,1,0,0,465,522
9,1,1,0,0,467,521
10,1,1,0,0,469,519
11,1,1,0,0,470,517
12,1,1,0,0,472,521
13,1,1,0,0,473,521
14,1,1,0,0,475,519
15,1,1,0,0,476,519
0,1,1,0,0,479,519
1,1,1,0,0,480,521
2,1,1,0,0,480,522
3,1,1,0,0,478,520
4,1,1,0,0,476,520
5,1,1,0,0,475,520
6,1,1,0,0,475,524
7,1,1,0,0,475,519
8,1,1,0,0,478,524
9,1,1,0,0,481,520
10,1,1,0,0,483,520
11,1,1,0,0,482,522
12,1,1,0,0,482,523
13,1,1,0,0,481,522
14,1,1,0,0,480,520
15,1,1,0,0,480,520
0,1,1,0,0,478,522
1,1,1,0,0,477,523
2,1,1,0,0,477,520
3,1,1,0,0,477,521
4,1,1,0,0,478,521
5,1,1,0,0,478,522
6,1,1,0,0,478,521
7,1,1,0,0,478,525
8,1,1,0,0,476,521
9,1,1,0,0,476,521
10,1,1,0,0,477,526
11,1,1,0,0,477,520
12,1,1,0,0,476,523
13,1,1,0,0,477,520
14,1,1,0,0,477,521
15,1,1,0,0,476,523
0,1,1,0,0,478,523
1,1,1,0,0,479,523
2,1,1,0,0,481,522
3,1,1,0,0,482,520
4,1,1,0,0,483,521
5,1,1,0,0,484,524
6,1,1,0,0,487,523
7,1,1,0,0,489,521
8,1,1,0,0,491,521
9,1,1,0,0,494,525
10,1,1,0,0,497,523
11,1,1,0,0,499,522
12,1,1,0,0,500,521
13,1,1,0,0,500,520
14,1,1,0,0,501,522
15,1,1,0,0,499,523
0,1,1,0,0,498,520
1,1,1,0,0,496,519
2,1,1,0,0,494,520
3,1,1,0,0,494,523
4,1,1,0,0,494,521
5,1,1,0,0,496,519
6,1,1,0,0,496,525
7,1,1,0,0,496,520
8,1,1,0,0,496,522
9,1,1,0,0,497,522
10,1,1,0,0,499,521
11,1,1,0,0,500,519
12,1,1,0,0,500,518
13,1,1,0,0,500,521
14,1,1,0,0,500,520
15,1,1,0,0,500,519
0,1,1,0,0,501,519
1,1,1,0,0,502,517
2,1,1,0,0,500,519
3,1,1,0,0,499,519
4,1,1,0,0,499,519
5,1,1,0,0,499,518
6,1,1,0,0,499,517
7,1,1,0,0,500,516
8,1,1,0,0,499,521
9,1,1,0,0,499,516
10,1,1,0,0,500,516
11,1,1,0,0,499,514
12,1,1,0,0,500,517
13,1,1,0,0,502,517
14,1,1,0,0,503,516
15,1,1,0,0,505,515
0,1,1,0,0,506,515
1,1,1,0,0,507,516
2,1,1,0,0,507,516
3,1,1,0,0,507,514
4,1,1,0,0,507,515
5,1,1,0,0,506,513
6,1,1,0,0,504,513
7,1,1,0,0,503,517
8,1,1,0,0,501,512
9,1,1,0,0,500,512
10,1,1,0,0,499,512
11,1,1,0,0,500,511
12,1,1,0,0,500,514
13,1,1,0,0,499,513
14,1,1,0,0,500,511
15,1,1,0,0,502,511
0,1,1,0,0,504,513
1,1,1,0,0,507,513
2,1,1,0,0,510,512
3,1,1,0,0,514,512
4,1,1,0,0,517,510
5,1,1,0,0,519,513
6,1,1,0,0,519,512
7,1,1,0,0,519,510
8,1,1,0,0,518,511
9,1,1,0,0,516,508
10,1,1,0,0,513,510
11,1,1,0,0,511,514
12,1,1,0,0,508,511
13,1,1,0,0,506,514
14,1,1,0,0,504,510
15,1,1,0,0,503,512
0,1,1,0,0,502,509
1,1,1,0,0,500,513
2,1,1,0,0,499,510
3,1,1,0,0,499,510
4,1,1,0,0,500,508
5,1,1,0,0,500,513
6,1,1,0,0,501,510
7,1,1,0,0,502,513
8,1,1,0,0,503,509
9,1,1,0,0,505,511
10,1,1,0,0,506,511
11,1,1,0,0,508,510
12,1,1,0,0,508,508
13,1,1,0,0,509,507
14,1,1,0,0,507,510
15,1,1,0,0,506,509
0,1,1,0,0,505,509
1,1,1,0,0,505,508
2,1,1,0,0,505,506
3,1,1,0,0,506,509
4,1,1,0,0,506,509
5,1,1,0,0,508,508
6,1,1,0,0,509,508
7,1,1,0,0,509,507
8,1,1,0,0,510,505
9,1,1,0,0,511,511
10,1,1,0,0,511,507
11,1,1,0,0,511,506
12,1,1,0,0,512,505
13,1,1,0,0,513,508
14,1,1,0,0,515,508
15,1,1,0,0,518,507
0,1,1,0,0,519,506
1,1,1,0,0,521,505
2,1,1,0,0,522,505
3,1,1,0,0,521,509
4,1,1,0,0,520,507
5,1,1,0,0,519,505
6,1,1,0,0,518,505
7,1,1,0,0,517,508
8,1,1,0,0,515,507
9,1,1,0,0,512,507
10,1,1,0,0,510,505
11,1,1,0,0,507,503
12,1,1,0,0,506,506
13,1,1,0,0,505,507
14,1,1,0,0,504,504
15,1,1,0,0,505,504
0,1,1,0,0,506,504
1,1,1,0,0,507,506
2,1,1,0,0,508,506
3,1,1,0,0,509,504
4,1,1,0,0,509,503
5,1,1,0,0,509,504
6,1,1,0,0,509,507
7,1,1,0,0,509,506
8,1,1,0,0,508,502
9,1,1,0,0,508,503
10,1,1,0,0,507,502
11,1,1,0,0,505,505
12,1,1,0,0,505,504
13,1,1,0,0,507,501
14,1,1,0,0,508,503
15,1,1,0,0,509,502
0,1,1,0,0,509,504
1,1,1,0,0,510,504
2,1,1,0,0,511,502
3,1,1,0,0,511,503
4,1,1,0,0,511,502
5,1,1,0,0,511,504
6,1,1,0,0,511,505
7,1,1,0,0,511,502
8,1,1,0,0,511,502
9,1,1,0,0,510,502
10,1,1,0,0,509,504
11,1,1,0,0,507,503
12,1,1,0,0,505,501
13,1,1,0,0,506,502
14,1,1,0,0,508,501
15,1,1,0,0,510,504
0,1,1,0,0,511,504
1,1,1,0,0,512,502
2,1,1,0,0,513,503
3,1,1,0,0,513,503
4,1,1,0,0,513,505
5,1,1,0,0,513,505
6,1,1,0,0,514,502
7,1,1,0,0,515,502
8,1,1,0,0,516,502
9,1,1,0,0,518,505
10,1,1,0,0,519,504
11,1,1,0,0,519,502
12,1,1,0,0,519,507
13,1,1,0,0,518,502
14,1,1,0,0,516,504
15,1,1,0,0,515,504
0,1,1,0,0,513,502
1,1,1,0,0,514,504
2,1,1,0,0,515,503
3,1,1,0,0,514,506
4,1,1,0,0,514,506
5,1,1,0,0,514,505
6,1,1,0,0,517,506
7,1,1,0,0,519,505
8,1,1,0,0,523,504
9,1,1,0,0,524,509
10,1,1,0,0,524,504
11,1,1,0,0,522,506
12,1,1,0,0,521,506
13,1,1,0,0,519,505
14,1,1,0,0,518,509
15,1,1,0,0,516,507
0,1,1,0,0,513,507
1,1,1,0,0,510,507
2,1,1,0,0,506,507
3,1,1,0,0,503,510
4,1,1,0,0,500,508
5,1,1,0,0,498,509
6,1,1,0,0,497,509
7,1,1,0,0,498,508
8,1,1,0,0,498,512
9,1,1,0,0,497,511
10,1,1,0,0,499,510
11,1,1,0,0,500,508
12,1,1,0,0,502,511
13,1,1,0,0,504,512
14,1,1,0,0,505,511
15,1,1,0,0,508,511
0,1,1,0,0,511,510
1,1,1,0,0,513,512
2,1,1,0,0,515,512
3,1,1,0,0,515,510
4,1,1,0,0,514,511
5,1,1,0,0,513,511
6,1,1,0,0,512,510
7,1,1,0,0,513,515
8,1,1,0,0,512,511
9,1,1,0,0,513,515
10,1,1,0,0,514,510
11,1,1,0,0,513,509
12,1,1,0,0,512,515
13,1,1,0,0,511,513
14,1,1,0,0,510,511
15,1,1,0,0,509,511
0,1,1,0,0,508,513
1,1,1,0,0,506,515
2,1,1,0,0,505,512
3,1,1,0,0,504,511
4,1,1,0,0,505,512
5,1,1,0,0,506,514
6,1,1,0,0,507,515
7,1,1,0,0,507,513
8,1,1,0,0,508,512
9,1,1,0,0,510,513
10,1,1,0,0,511,518
11,1,1,0,0,512,512
12,1,1,0,0,512,516
13,1,1,0,0,511,513
14,1,1,0,0,510,513
15,1,1,0,0,508,515
0,1,1,0,0,508,516
1,1,1,0,0,507,515
2,1,1,0,0,508,515
3,1,1,0,0,508,514
4,1,1,0,0,508,516
5,1,1,0,0,508,514
6,1,1,0,0,508,518
7,1,1,0,0,508,515
8,1,1,0,0,508,515
9,1,1,0,0,508,517
10,1,1,0,0,508,517
11,1,1,0,0,506,515
12,1,1,0,0,506,514
13,1,1,0,0,506,514
14,1,1,0,0,506,516
15,1,1,0,0,505,517
0,1,1,0,0,504,514
1,1,1,0,0,502,515
2,1,1,0,0,501,514
3,1,1,0,0,501,516
4,1,1,0,0,503,514
5,1,1,0,0,504,519
6,1,1,0,0,505,515
7,1,1,0,0,505,514
8,1,1,0,0,505,518
9,1,1,0,0,505,516
10,1,1,0,0,506,515
11,1,1,0,0,508,513
12,1,1,0,0,511,513
13,1,1,0,0,511,515
14,1,1,0,0,512,516
15,1,1,0,0,512,513
0,1,1,0,0,513,514
1,1,1,0,0,515,513
2,1,1,0,0,515,513
3,1,1,0,0,517,517
4,1,1,0,0,518,516
5,1,1,0,0,520,513
6,1,1,0,0,521,514
7,1,1,0,0,520,516
8,1,1,0,0,520,516
9,1,1,0,0,520,515
10,1,1,0,0,520,513
11,1,1,0,0,521,511
12,1,1,0,0,523,515
13,1,1,0,0,525,515
14,1,1,0,0,528,512
15,1,1,0,0,531,512
0,1,1,0,0,533,512
1,1,1,0,0,535,514
2,1,1,0,0,535,514
3,1,1,0,0,535,512
4,1,1,0,0,533,513
5,1,1,0,0,530,513
6,1,1,0,0,528,517
7,1,1,0,0,526,511
8,1,1,0,0,524,515
9,1,1,0,0,523,511
10,1,1,0,0,522,511
11,1,1,0,0,523,514
12,1,1,0,0,523,514
13,1,1,0,0,522,513
14,1,1,0,0,522,511
15,1,1,0,0,521,510
0,1,1,0,0,521,513
1,1,1,0,0,521,513
2,1,1,0,0,521,511
3,1,1,0,0,522,512
4,1,1,0,0,523,510
5,1,1,0,0,523,513
6,1,1,0,0,522,510
7,1,1,0,0,521,515
8,1,1,0,0,520,510
9,1,1,0,0,518,511
10,1,1,0,0,516,515
11,1,1,0,0,513,509
12,1,1,0,0,511,512
13,1,1,0,0,508,510
14,1,1,0,0,507,510
15,1,1,0,0,507,511
0,1,1,0,0,507,512
1,1,1,0,0,506,511
2,1,1,0,0,506,510
3,1,1,0,0,506,510
4,1,1,0,0,506,509
5,1,1,0,0,508,513
6,1,1,0,0,509,512
7,1,1,0,0,509,510
8,1,1,0,0,510,510
9,1,1,0,0,510,514
10,1,1,0,0,512,511
11,1,1,0,0,513,511
12,1,1,0,0,515,508
13,1,1,0,0,516,508
14,1,1,0,0,517,511
15,1,1,0,0,518,512
0,1,1,0,0,519,509
1,1,1,0,0,519,508
2,1,1,0,0,519,509
3,1,1,0,0,516,512
4,1,1,0,0,512,511
5,1,1,0,0,511,508
6,1,1,0,0,508,513
7,1,1,0,0,505,509
8,1,1,0,0,503,511
9,1,1,0,0,500,512
10,1,1,0,0,498,510
11,1,1,0,0,497,507
12,1,1,0,0,496,507
13,1,1,0,0,496,509
14,1,1,0,0,495,510
15,1,1,0,0,494,507
0,1,1,0,0,494,508
1,1,1,0,0,494,507
2,1,1,0,0,494,509
3,1,1,0,0,496,510
4,1,1,0,0,499,507
5,1,1,0,0,502,508
6,1,1,0,0,505,506
7,1,1,0,0,509,511
8,1,1,0,0,511,508
9,1,1,0,0,514,505
10,1,1,0,0,515,505
11,1,1,0,0,515,504
12,1,1,0,0,515,506
13,1,1,0,0,513,507
14,1,1,0,0,512,504
15,1,1,0,0,510,505
0,1,1,0,0,507,504
1,1,1,0,0,503,507
2,1,1,0,0,498,508
3,1,1,0,0,496,505
4,1,1,0,0,495,506
5,1,1,0,0,494,505
6,1,1,0,0,494,507
7,1,1,0,0,494,507
8,1,1,0,0,496,504
9,1,1,0,0,497,504
10,1,1,0,0,498,504
11,1,1,0,0,499,507
12,1,1,0,0,500,505
13,1,1,0,0,502,503
14,1,1,0,0,504,503
15,1,1,0,0,507,504
0,1,1,0,0,509,506
1,1,1,0,0,511,504
2,1,1,0,0,513,507
3,1,1,0,0,512,504
4,1,1,0,0,513,505
5,1,1,0,0,514,507
6,1,1,0,0,514,504
7,1,1,0,0,513,509
8,1,1,0,0,513,504
9,1,1,0,0,514,505
10,1,1,0,0,515,508
11,1,1,0,0,515,505
12,1,1,0,0,514,509
13,1,1,0,0,512,505
14,1,1,0,0,511,505
15,1,1,0,0,510,508
0,1,1,0,0,510,508
1,1,1,0,0,511,508
2,1,1,0,0,512,505
3,1,1,0,0,514,506
4,1,1,0,0,517,509
5,1,1,0,0,521,508
6,1,1,0,0,526,506
7,1,1,0,0,533,511
8,1,1,0,0,541,507
9,1,1,0,0,550,509
10,1,1,0,0,558,510
11,1,1,0,0,566,507
12,1,1,0,0,571,506
13,1,1,0,0,575,506
14,1,1,0,0,577,508
15,1,1,0,0,577,508
0,1,1,0,0,575,508
1,1,1,0,0,571,507
2,1,1,0,0,567,506
3,1,1,0,0,563,508
4,1,1,0,0,561,509
5,1,1,0,0,560,507
6,1,1,0,0,560,508
7,1,1,0,0,560,507
8,1,1,0,0,559,506
9,1,1,0,0,558,511
10,1,1,0,0,557,507
11,1,1,0,0,554,506
12,1,1,0,0,551,505
13,1,1,0,0,547,508
14,1,1,0,0,542,510
15,1,1,0,0,536,508
0,1,1,0,0,531,507
1,1,1,0,0,528,506
2,1,1,0,0,526,506
3,1,1,0,0,522,511
4,1,1,0,0,516,508
5,1,1,0,0,513,507
6,1,1,0,0,510,507
7,1,1,0,0,502,510
8,1,1,0,0,487,508
9,1,1,0,0,467,509
10,1,1,0,0,440,508
11,1,1,0,0,408,505
12,1,1,0,0,374,508
13,1,1,0,0,343,510
14,1,1,0,0,318,506
15,1,1,0,0,302,506
0,1,1,0,0,292,506
1,1,1,0,0,286,508
2,1,1,0,0,281,509
3,1,1,0,0,273,506
4,1,1,0,0,265,506
5,1,1,0,0,259,507
6,1,1,0,0,258,511
7,1,1,0,0,263,506
8,1,1,0,0,271,510
9,1,1,0,0,282,506
10,1,1,0,0,294,505
11,1,1,0,0,306,508
12,1,1,0,0,320,509
13,1,1,0,0,336,508
14,1,1,0,0,355,506
15,1,1,0,0,376,505
0,1,1,0,0,400,507
1,1,1,0,0,421,509
2,1,1,0,0,440,506
3,1,1,0,0,459,507
4,1,1,0,0,475,506
5,1,1,0,0,489,508
6,1,1,0,0,503,506
7,1,1,0,0,513,511
8,1,1,0,0,522,506
9,1,1,0,0,529,505
10,1,1,0,0,536,505
11,1,1,0,0,539,510
12,1,1,0,0,542,508
13,1,1,0,0,544,506
14,1,1,0,0,544,506
15,1,1,0,0,545,508
0,1,1,0,0,546,510
1,1,1,0,0,547,506
2,1,1,0,0,548,506
3,1,1,0,0,548,507
4,1,1,0,0,550,508
5,1,1,0,0,550,508
6,1,1,0,0,549,506
7,1,1,0,0,549,506
8,1,1,0,0,550,507
9,1,1,0,0,551,511
10,1,1,0,0,550,506
11,1,1,0,0,549,511
12,1,1,0,0,548,507
13,1,1,0,0,547,507
14,1,1,0,0,547,510
15,1,1,0,0,546,510
0,1,1,0,0,545,509
1,1,1,0,0,546,507
2,1,1,0,0,547,507
3,1,1,0,0,547,510
4,1,1,0,0,548,510
5,1,1,0,0,550,507
6,1,1,0,0,549,512
7,1,1,0,0,549,508
8,1,1,0,0,549,510
9,1,1,0,0,549,510
10,1,1,0,0,549,507
11,1,1,0,0,550,508
12,1,1,0,0,551,507
13,1,1,0,0,552,509
14,1,1,0,0,553,510
15,1,1,0,0,553,507
0,1,1,0,0,553,508
1,1,1,0,0,552,507
2,1,1,0,0,551,510
3,1,1,0,0,550,510
4,1,1,0,0,550,508
5,1,1,0,0,550,508
6,1,1,0,0,549,507
7,1,1,0,0,550,510
8,1,1,0,0,550,508
9,1,1,0,0,549,505
10,1,1,0,0,549,506
11,1,1,0,0,549,504
12,1,1,0,0,550,507
13,1,1,0,0,551,507
14,1,1,0,0,553,506
15,1,1,0,0,556,507
0,1,1,0,0,558,506
1,1,1,0,0,559,508
2,1,1,0,0,560,508
3,1,1,0,0,561,506
4,1,1,0,0,560,507
5,1,1,0,0,560,506
6,1,1,0,0,560,510
7,1,1,0,0,559,508
8,1,1,0,0,556,505
9,1,1,0,0,553,505
10,1,1,0,0,550,504
11,1,1,0,0,547,508
12,1,1,0,0,546,506
13,1,1,0,0,545,504
14,1,1,0,0,545,505
15,1,1,0,0,544,504
0,1,1,0,0,545,507
1,1,1,0,0,546,507
2,1,1,0,0,547,504
3,1,1,0,0,549,506
4,1,1,0,0,549,504
5,1,1,0,0,550,507
6,1,1,0,0,550,507
7,1,1,0,0,550,504
8,1,1,0,0,550,504
9,1,1,0,0,549,505
10,1,1,0,0,549,509
11,1,1,0,0,547,506
12,1,1,0,0,545,504
13,1,1,0,0,544,506
14,1,1,0,0,543,504
15,1,1,0,0,542,507
0,1,1,0,0,541,507
1,1,1,0,0,542,505
2,1,1,0,0,542,507
3,1,1,0,0,542,506
4,1,1,0,0,543,508
5,1,1,0,0,544,505
6,1,1,0,0,545,510
7,1,1,0,0,546,506
8,1,1,0,0,547,507
9,1,1,0,0,548,510
10,1,1,0,0,548,505
11,1,1,0,0,549,511
12,1,1,0,0,551,507
13,1,1,0,0,550,505
14,1,1,0,0,548,507
15,1,1,0,0,547,510
0,1,1,0,0,545,508
1,1,1,0,0,544,512
2,1,1,0,0,543,507
3,1,1,0,0,543,506
4,1,1,0,0,542,507
5,1,1,0,0,540,512
6,1,1,0,0,539,508
7,1,1,0,0,538,507
8,1,1,0,0,539,510
9,1,1,0,0,540,510
10,1,1,0,0,541,509
11,1,1,0,0,543,513
12,1,1,0,0,544,508
13,1,1,0,0,545,511
14,1,1,0,0,547,511
15,1,1,0,0,547,510
0,1,1,0,0,548,508
1,1,1,0,0,550,508
2,1,1,0,0,550,512
3,1,1,0,0,549,511
4,1,1,0,0,549,508
5,1,1,0,0,549,509
6,1,1,0,0,549,509
7,1,1,0,0,548,508
8,1,1,0,0,547,511
9,1,1,0,0,547,510
10,1,1,0,0,546,509
11,1,1,0,0,545,507
12,1,1,0,0,545,510
13,1,1,0,0,547,511
14,1,1,0,0,545,510
15,1,1,0,0,545,509
0,1,1,0,0,545,508
1,1,1,0,0,546,510
2,1,1,0,0,548,510
3,1,1,0,0,550,508
4,1,1,0,0,550,509
