0,1,2,3,4,5,6
3,1,1,0,0,505,0
4,1,1,0,0,505,0
5,1,1,0,0,506,0
6,1,1,0,0,507,0
7,1,1,0,0,508,0
8,1,1,0,0,509,0
9,1,1,0,0,510,0
10,1,1,0,0,511,0
11,1,1,0,0,512,0
12,1,1,0,0,513,0
13,1,1,0,0,514,0
14,1,1,0,0,515,0
15,1,1,0,0,514,0
0,1,1,0,0,515,0
1,1,1,0,0,515,0
2,1,1,0,0,516,0
3,1,1,0,0,516,0
4,1,1,0,0,515,0
5,1,1,0,0,515,0
6,1,1,0,0,514,0
7,1,1,0,0,513,0
8,1,1,0,0,513,0
9,1,1,0,0,512,0
10,1,1,0,0,512,0
11,1,1,0,0,512,0
12,1,1,0,0,513,0
13,1,1,0,0,513,0
14,1,1,0,0,515,0
15,1,1,0,0,515,0
0,1,1,0,0,516,0
1,1,1,0,0,517,0
2,1,1,0,0,518,0
3,1,1,0,0,519,0
4,1,1,0,0,519,0
5,1,1,0,0,519,0
6,1,1,0,0,519,0
7,1,1,0,0,519,0
8,1,1,0,0,519,0
9,1,1,0,0,518,0
10,1,1,0,0,518,0
11,1,1,0,0,516,0
12,1,1,0,0,516,0
13,1,1,0,0,515,0
14,1,1,0,0,515,0
15,1,1,0,0,514,0
0,1,1,0,0,514,0
1,1,1,0,0,514,0
2,1,1,0,0,514,0
3,1,1,0,0,514,0
4,1,1,0,0,515,0
5,1,1,0,0,516,0
6,1,1,0,0,517,0
7,1,1,0,0,517,0
8,1,1,0,0,517,0
9,1,1,0,0,517,0
10,1,1,0,0,517,0
11,1,1,0,0,516,0
12,1,1,0,0,516,0
13,1,1,0,0,516,0
14,1,1,0,0,515,0
15,1,1,0,0,513,0
0,1,1,0,0,513,0
1,1,1,0,0,512,0
2,1,1,0,0,512,0
3,1,1,0,0,512,0
4,1,1,0,0,511,0
5,1,1,0,0,512,0
6,1,1,0,0,512,0
7,1,1,0,0,512,0
8,1,1,0,0,514,0
9,1,1,0,0,515,0
10,1,1,0,0,515,0
11,1,1,0,0,515,0
12,1,1,0,0,515,0
13,1,1,0,0,516,0
14,1,1,0,0,515,0
15,1,1,0,0,516,0
0,1,1,0,0,516,0
1,1,1,0,0,515,0
2,1,1,0,0,514,0
3,1,1,0,0,513,0
4,1,1,0,0,513,0
5,1,1,0,0,512,0
6,1,1,0,0,511,0
7,1,1,0,0,511,0
8,1,1,0,0,511,0
9,1,1,0,0,511,0
10,1,1,0,0,511,0
11,1,1,0,0,512,0
12,1,1,0,0,513,0
13,1,1,0,0,514,0
14,1,1,0,0,514,0
15,1,1,0,0,513,0
0,1,1,0,0,512,0
1,1,1,0,0,510,0
2,1,1,0,0,506,0
3,1,1,0,0,501,0
4,1,1,0,0,494,0
5,1,1,0,0,487,0
6,1,1,0,0,480,0
7,1,1,0,0,472,0
8,1,1,0,0,465,0
9,1,1,0,0,458,0
10,1,1,0,0,452,0
11,1,1,0,0,448,0
12,1,1,0,0,444,0
13,1,1,0,0,442,0
14,1,1,0,0,441,0
15,1,1,0,0,442,0
0,1,1,0,0,442,0
1,1,1,0,0,441,0
2,1,1,0,0,439,0
3,1,1,0,0,438,0
4,1,1,0,0,438,0
5,1,1,0,0,438,0
6,1,1,0,0,441,0
7,1,1,0,0,445,0
8,1,1,0,0,451,0
9,1,1,0,0,460,0
10,1,1,0,0,471,0
11,1,1,0,0,482,0
12,1,1,0,0,493,0
13,1,1,0,0,504,0
14,1,1,0,0,515,0
15,1,1,0,0,526,0
0,1,1,0,0,537,0
1,1,1,0,0,550,0
2,1,1,0,0,565,0
3,1,1,0,0,583,0
4,1,1,0,0,603,0
5,1,1,0,0,624,0
6,1,1,0,0,648,0
7,1,1,0,0,675,0
8,1,1,0,0,701,0
9,1,1,0,0,724,0
10,1,1,0,0,742,0
11,1,1,0,0,756,0
12,1,1,0,0,763,0
13,1,1,0,0,764,0
14,1,1,0,0,763,0
15,1,1,0,0,764,0
0,1,1,0,0,766,0
1,1,1,0,0,766,0
2,1,1,0,0,764,0
3,1,1,0,0,758,0
4,1,1,0,0,749,0
5,1,1,0,0,738,0
6,1,1,0,0,727,0
7,1,1,0,0,714,0
8,1,1,0,0,700,0
9,1,1,0,0,684,0
10,1,1,0,0,667,0
11,1,1,0,0,648,0
12,1,1,0,0,629,0
13,1,1,0,0,609,0
14,1,1,0,0,591,0
15,1,1,0,0,574,0
0,1,1,0,0,558,0
1,1,1,0,0,543,0
2,1,1,0,0,530,0
3,1,1,0,0,518,0
4,1,1,0,0,507,0
5,1,1,0,0,497,0
6,1,1,0,0,488,0
7,1,1,0,0,481,0
8,1,1,0,0,476,0
9,1,1,0,0,472,0
10,1,1,0,0,469,0
11,1,1,0,0,467,0
12,1,1,0,0,468,0
13,1,1,0,0,467,0
14,1,1,0,0,468,0
15,1,1,0,0,468,0
0,1,1,0,0,467,0
1,1,1,0,0,467,0
2,1,1,0,0,466,0
3,1,1,0,0,466,0
4,1,1,0,0,466,0
5,1,1,0,0,465,0
6,1,1,0,0,466,0
7,1,1,0,0,465,0
8,1,1,0,0,465,0
9,1,1,0,0,465,0
10,1,1,0,0,465,0
11,1,1,0,0,464,0
12,1,1,0,0,465,0
13,1,1,0,0,465,0
14,1,1,0,0,466,0
15,1,1,0,0,467,0
0,1,1,0,0,468,0
1,1,1,0,0,468,0
2,1,1,0,0,468,0
3,1,1,0,0,468,0
4,1,1,0,0,468,0
5,1,1,0,0,468,0
6,1,1,0,0,468,0
7,1,1,0,0,467,0
8,1,1,0,0,466,0
9,1,1,0,0,464,0
10,1,1,0,0,463,0
11,1,1,0,0,461,0
12,1,1,0,0,460,0
13,1,1,0,0,459,0
14,1,1,0,0,458,0
15,1,1,0,0,457,0
0,1,1,0,0,457,0
1,1,1,0,0,457,0
2,1,1,0,0,457,0
3,1,1,0,0,458,0
4,1,1,0,0,459,0
5,1,1,0,0,460,0
6,1,1,0,0,460,0
7,1,1,0,0,460,0
8,1,1,0,0,460,0
9,1,1,0,0,461,0
10,1,1,0,0,460,0
11,1,1,0,0,460,0
12,1,1,0,0,460,0
13,1,1,0,0,460,0
14,1,1,0,0,461,0
15,1,1,0,0,461,0
0,1,1,0,0,462,0
1,1,1,0,0,462,0
2,1,1,0,0,463,0
3,1,1,0,0,463,0
4,1,1,0,0,464,0
5,1,1,0,0,464,0
6,1,1,0,0,465,0
7,1,1,0,0,466,0
8,1,1,0,0,467,0
9,1,1,0,0,468,0
10,1,1,0,0,468,0
11,1,1,0,0,468,0
12,1,1,0,0,469,0
13,1,1,0,0,469,0
14,1,1,0,0,468,0
15,1,1,0,0,468,0
0,1,1,0,0,467,0
1,1,1,0,0,467,0
2,1,1,0,0,467,0
3,1,1,0,0,466,0
4,1,1,0,0,465,0
5,1,1,0,0,465,0
6,1,1,0,0,465,0
7,1,1,0,0,465,0
8,1,1,0,0,465,0
9,1,1,0,0,465,0
10,1,1,0,0,466,0
11,1,1,0,0,467,0
12,1,1,0,0,469,0
13,1,1,0,0,470,0
14,1,1,0,0,471,0
15,1,1,0,0,472,0
0,1,1,0,0,472,0
1,1,1,0,0,473,0
2,1,1,0,0,473,0
3,1,1,0,0,473,0
4,1,1,0,0,473,0
5,1,1,0,0,472,0
6,1,1,0,0,473,0
7,1,1,0,0,472,0
8,1,1,0,0,471,0
9,1,1,0,0,471,0
10,1,1,0,0,472,0
11,1,1,0,0,472,0
12,1,1,0,0,472,0
13,1,1,0,0,473,0
14,1,1,0,0,474,0
15,1,1,0,0,475,0
0,1,1,0,0,476,0
1,1,1,0,0,477,0
2,1,1,0,0,478,0
3,1,1,0,0,478,0
4,1,1,0,0,478,0
5,1,1,0,0,478,0
6,1,1,0,0,479,0
7,1,1,0,0,479,0
8,1,1,0,0,479,0
9,1,1,0,0,478,0
10,1,1,0,0,477,0
11,1,1,0,0,476,0
12,1,1,0,0,476,0
13,1,1,0,0,475,0
14,1,1,0,0,476,0
15,1,1,0,0,476,0
0,1,1,0,0,476,0
1,1,1,0,0,476,0
2,1,1,0,0,477,0
3,1,1,0,0,478,0
4,1,1,0,0,479,0
5,1,1,0,0,480,0
6,1,1,0,0,480,0
7,1,1,0,0,480,0
8,1,1,0,0,480,0
9,1,1,0,0,480,0
10,1,1,0,0,480,0
11,1,1,0,0,481,0
12,1,1,0,0,480,0
13,1,1,0,0,480,0
14,1,1,0,0,481,0
15,1,1,0,0,480,0
0,1,1,0,0,479,0
1,1,1,0,0,480,0
2,1,1,0,0,480,0
3,1,1,0,0,480,0
4,1,1,0,0,480,0
5,1,1,0,0,480,0
6,1,1,0,0,480,0
7,1,1,0,0,481,0
8,1,1,0,0,482,0
9,1,1,0,0,483,0
10,1,1,0,0,484,0
11,1,1,0,0,484,0
12,1,1,0,0,484,0
13,1,1,0,0,484,0
14,1,1,0,0,484,0
15,1,1,0,0,484,0
0,1,1,0,0,483,0
1,1,1,0,0,482,0
2,1,1,0,0,482,0
3,1,1,0,0,481,0
4,1,1,0,0,480,0
5,1,1,0,0,480,0
6,1,1,0,0,480,0
7,1,1,0,0,479,0
8,1,1,0,0,478,0
9,1,1,0,0,478,0
10,1,1,0,0,478,0
11,1,1,0,0,478,0
12,1,1,0,0,479,0
13,1,1,0,0,479,0
14,1,1,0,0,480,0
15,1,1,0,0,480,0
0,1,1,0,0,480,0
1,1,1,0,0,479,0
2,1,1,0,0,478,0
3,1,1,0,0,478,0
4,1,1,0,0,476,0
5,1,1,0,0,476,0
6,1,1,0,0,475,0
7,1,1,0,0,474,0
8,1,1,0,0,473,0
9,1,1,0,0,472,0
10,1,1,0,0,472,0
11,1,1,0,0,472,0
12,1,1,0,0,471,0
13,1,1,0,0,471,0
14,1,1,0,0,471,0
15,1,1,0,0,472,0
0,1,1,0,0,473,0
1,1,1,0,0,473,0
2,1,1,0,0,474,0
3,1,1,0,0,474,0
4,1,1,0,0,474,0
5,1,1,0,0,473,0
6,1,1,0,0,473,0
7,1,1,0,0,472,0
8,1,1,0,0,472,0
9,1,1,0,0,471,0
10,1,1,0,0,470,0
11,1,1,0,0,470,0
12,1,1,0,0,468,0
13,1,1,0,0,469,0
14,1,1,0,0,469,0
15,1,1,0,0,468,0
0,1,1,0,0,469,0
1,1,1,0,0,469,0
2,1,1,0,0,470,0
3,1,1,0,0,472,0
4,1,1,0,0,473,0
5,1,1,0,0,474,0
6,1,1,0,0,474,0
7,1,1,0,0,475,0
8,1,1,0,0,476,0
9,1,1,0,0,476,0
10,1,1,0,0,477,0
11,1,1,0,0,478,0
12,1,1,0,0,477,0
13,1,1,0,0,477,0
14,1,1,0,0,478,0
15,1,1,0,0,478,0
0,1,1,0,0,478,0
1,1,1,0,0,478,0
2,1,1,0,0,480,0
3,1,1,0,0,480,0
4,1,1,0,0,481,0
5,1,1,0,0,483,0
6,1,1,0,0,484,0
7,1,1,0,0,486,0
8,1,1,0,0,489,0
9,1,1,0,0,491,0
10,1,1,0,0,494,0
11,1,1,0,0,496,0
12,1,1,0,0,497,0
13,1,1,0,0,499,0
14,1,1,0,0,500,0
15,1,1,0,0,501,0
0,1,1,0,0,502,0
1,1,1,0,0,503,0
2,1,1,0,0,504,0
3,1,1,0,0,505,0
4,1,1,0,0,505,0
5,1,1,0,0,507,0
6,1,1,0,0,509,0
7,1,1,0,0,510,0
8,1,1,0,0,511,0
9,1,1,0,0,514,0
10,1,1,0,0,516,0
11,1,1,0,0,519,0
12,1,1,0,0,521,0
13,1,1,0,0,524,0
14,1,1,0,0,527,0
15,1,1,0,0,528,0
0,1,1,0,0,530,0
1,1,1,0,0,532,0
2,1,1,0,0,534,0
3,1,1,0,0,535,0
4,1,1,0,0,536,0
5,1,1,0,0,536,0
6,1,1,0,0,537,0
7,1,1,0,0,537,0
8,1,1,0,0,537,0
9,1,1,0,0,538,0
10,1,1,0,0,538,0
11,1,1,0,0,540,0
12,1,1,0,0,540,0
13,1,1,0,0,542,0
14,1,1,0,0,543,0
15,1,1,0,0,544,0
0,1,1,0,0,545,0
1,1,1,0,0,547,0
2,1,1,0,0,548,0
3,1,1,0,0,549,0
4,1,1,0,0,550,0
5,1,1,0,0,551,0
6,1,1,0,0,551,0
7,1,1,0,0,551,0
8,1,1,0,0,551,0
9,1,1,0,0,551,0
10,1,1,0,0,550,0
11,1,1,0,0,549,0
12,1,1,0,0,549,0
13,1,1,0,0,549,0
14,1,1,0,0,549,0
15,1,1,0,0,549,0
0,1,1,0,0,549,0
1,1,1,0,0,549,0
2,1,1,0,0,549,0
3,1,1,0,0,549,0
4,1,1,0,0,550,0
5,1,1,0,0,550,0
6,1,1,0,0,551,0
7,1,1,0,0,551,0
8,1,1,0,0,552,0
9,1,1,0,0,552,0
10,1,1,0,0,552,0
11,1,1,0,0,551,0
12,1,1,0,0,551,0
13,1,1,0,0,549,0
14,1,1,0,0,549,0
15,1,1,0,0,548,0
0,1,1,0,0,547,0
1,1,1,0,0,546,0
2,1,1,0,0,545,0
3,1,1,0,0,544,0
4,1,1,0,0,544,0
5,1,1,0,0,544,0
6,1,1,0,0,544,0
7,1,1,0,0,544,0
8,1,1,0,0,545,0
9,1,1,0,0,546,0
10,1,1,0,0,547,0
11,1,1,0,0,547,0
12,1,1,0,0,546,0
13,1,1,0,0,546,0
14,1,1,0,0,545,0
15,1,1,0,0,544,0
0,1,1,0,0,543,0
1,1,1,0,0,543,0
2,1,1,0,0,542,0
3,1,1,0,0,540,0
4,1,1,0,0,539,0
5,1,1,0,0,539,0
6,1,1,0,0,538,0
7,1,1,0,0,537,0
8,1,1,0,0,536,0
9,1,1,0,0,537,0
10,1,1,0,0,537,0
11,1,1,0,0,537,0
12,1,1,0,0,538,0
13,1,1,0,0,539,0
14,1,1,0,0,540,0
15,1,1,0,0,540,0
0,1,1,0,0,541,0
1,1,1,0,0,541,0
2,1,1,0,0,541,0
3,1,1,0,0,541,0
4,1,1,0,0,540,0
5,1,1,0,0,540,0
6,1,1,0,0,539,0
7,1,1,0,0,537,0
8,1,1,0,0,536,0
9,1,1,0,0,536,0
10,1,1,0,0,536,0
11,1,1,0,0,535,0
12,1,1,0,0,534,0
13,1,1,0,0,534,0
14,1,1,0,0,534,0
15,1,1,0,0,535,0
0,1,1,0,0,536,0
1,1,1,0,0,536,0
2,1,1,0,0,536,0
3,1,1,0,0,536,0
4,1,1,0,0,536,0
5,1,1,0,0,536,0
6,1,1,0,0,535,0
7,1,1,0,0,534,0
8,1,1,0,0,534,0
9,1,1,0,0,533,0
10,1,1,0,0,532,0
11,1,1,0,0,532,0
12,1,1,0,0,531,0
13,1,1,0,0,530,0
14,1,1,0,0,530,0
15,1,1,0,0,529,0
0,1,1,0,0,528,0
1,1,1,0,0,528,0
2,1,1,0,0,528,0
3,1,1,0,0,528,0
4,1,1,0,0,529,0
5,1,1,0,0,530,0
6,1,1,0,0,531,0
7,1,1,0,0,531,0
8,1,1,0,0,531,0
9,1,1,0,0,530,0
10,1,1,0,0,530,0
11,1,1,0,0,530,0
12,1,1,0,0,529,0
13,1,1,0,0,528,0
14,1,1,0,0,528,0
15,1,1,0,0,527,0
0,1,1,0,0,526,0
1,1,1,0,0,524,0
2,1,1,0,0,523,0
3,1,1,0,0,523,0
4,1,1,0,0,522,0
5,1,1,0,0,521,0
6,1,1,0,0,522,0
7,1,1,0,0,522,0
8,1,1,0,0,523,0
9,1,1,0,0,524,0
10,1,1,0,0,524,0
11,1,1,0,0,524,0
12,1,1,0,0,524,0
13,1,1,0,0,524,0
14,1,1,0,0,525,0
15,1,1,0,0,525,0
0,1,1,0,0,524,0
1,1,1,0,0,523,0
2,1,1,0,0,522,0
3,1,1,0,0,521,0
4,1,1,0,0,521,0
5,1,1,0,0,520,0
6,1,1,0,0,520,0
7,1,1,0,0,520,0
8,1,1,0,0,520,0
9,1,1,0,0,519,0
10,1,1,0,0,520,0
11,1,1,0,0,520,0
12,1,1,0,0,521,0
13,1,1,0,0,523,0
14,1,1,0,0,523,0
15,1,1,0,0,523,0
0,1,1,0,0,524,0
1,1,1,0,0,524,0
2,1,1,0,0,524,0
3,1,1,0,0,524,0
4,1,1,0,0,524,0
5,1,1,0,0,523,0
6,1,1,0,0,522,0
7,1,1,0,0,521,0
8,1,1,0,0,520,0
9,1,1,0,0,520,0
10,1,1,0,0,519,0
11,1,1,0,0,519,0
12,1,1,0,0,519,0
13,1,1,0,0,519,0
14,1,1,0,0,519,0
15,1,1,0,0,519,0
0,1,1,0,0,520,0
1,1,1,0,0,520,0
2,1,1,0,0,520,0
3,1,1,0,0,520,0
4,1,1,0,0,520,0
5,1,1,0,0,519,0
6,1,1,0,0,519,0
7,1,1,0,0,519,0
8,1,1,0,0,518,0
9,1,1,0,0,517,0
10,1,1,0,0,517,0
11,1,1,0,0,515,0
12,1,1,0,0,515,0
13,1,1,0,0,514,0
14,1,1,0,0,514,0
15,1,1,0,0,513,0
0,1,1,0,0,514,0
1,1,1,0,0,513,0
2,1,1,0,0,513,0
3,1,1,0,0,515,0
4,1,1,0,0,515,0
5,1,1,0,0,516,0
6,1,1,0,0,517,0
7,1,1,0,0,518,0
8,1,1,0,0,518,0
9,1,1,0,0,518,0
10,1,1,0,0,517,0
11,1,1,0,0,517,0
12,1,1,0,0,516,0
13,1,1,0,0,515,0
14,1,1,0,0,514,0
15,1,1,0,0,512,0
0,1,1,0,0,511,0
1,1,1,0,0,511,0
2,1,1,0,0,510,0
3,1,1,0,0,510,0
4,1,1,0,0,510,0
5,1,1,0,0,510,0
6,1,1,0,0,510,0
7,1,1,0,0,510,0
8,1,1,0,0,511,0
9,1,1,0,0,512,0
10,1,1,0,0,512,0
11,1,1,0,0,512,0
12,1,1,0,0,512,0
13,1,1,0,0,512,0
14,1,1,0,0,512,0
15,1,1,0,0,512,0
0,1,1,0,0,512,0
1,1,1,0,0,511,0
2,1,1,0,0,511,0
3,1,1,0,0,510,0
4,1,1,0,0,510,0
5,1,1,0,0,508,0
6,1,1,0,0,508,0
7,1,1,0,0,507,0
8,1,1,0,0,507,0
9,1,1,0,0,507,0
10,1,1,0,0,507,0
11,1,1,0,0,508,0
12,1,1,0,0,509,0
13,1,1,0,0,510,0
14,1,1,0,0,511,0
15,1,1,0,0,511,0
0,1,1,0,0,510,0
1,1,1,0,0,510,0
2,1,1,0,0,510,0
3,1,1,0,0,510,0
4,1,1,0,0,509,0
5,1,1,0,0,507,0
6,1,1,0,0,507,0
7,1,1,0,0,505,0
8,1,1,0,0,504,0
9,1,1,0,0,504,0
10,1,1,0,0,504,0
11,1,1,0,0,504,0
12,1,1,0,0,504,0
13,1,1,0,0,505,0
14,1,1,0,0,505,0
15,1,1,0,0,506,0
0,1,1,0,0,507,0
1,1,1,0,0,507,0
2,1,1,0,0,507,0
3,1,1,0,0,508,0
4,1,1,0,0,508,0
5,1,1,0,0,509,0
6,1,1,0,0,509,0
7,1,1,0,0,509,0
8,1,1,0,0,509,0
9,1,1,0,0,509,0
10,1,1,0,0,508,0
11,1,1,0,0,507,0
12,1,1,0,0,506,0
13,1,1,0,0,506,0
14,1,1,0,0,505,0
15,1,1,0,0,505,0
0,1,1,0,0,505,0
1,1,1,0,0,506,0
2,1,1,0,0,507,0
3,1,1,0,0,507,0
4,1,1,0,0,508,0
5,1,1,0,0,509,0
6,1,1,0,0,509,0
7,1,1,0,0,510,0
8,1,1,0,0,510,0
9,1,1,0,0,511,0
10,1,1,0,0,511,0
11,1,1,0,0,511,0
12,1,1,0,0,511,0
13,1,1,0,0,510,0
14,1,1,0,0,508,0
15,1,1,0,0,507,0
0,1,1,0,0,506,0
1,1,1,0,0,506,0
2,1,1,0,0,506,0
3,1,1,0,0,505,0
4,1,1,0,0,505,0
5,1,1,0,0,506,0
6,1,1,0,0,507,0
7,1,1,0,0,507,0
8,1,1,0,0,507,0
9,1,1,0,0,508,0
10,1,1,0,0,508,0
11,1,1,0,0,508,0
12,1,1,0,0,508,0
13,1,1,0,0,508,0
14,1,1,0,0,508,0
15,1,1,0,0,508,0
0,1,1,0,0,508,0
1,1,1,0,0,507,0
2,1,1,0,0,506,0
3,1,1,0,0,505,0
4,1,1,0,0,505,0
5,1,1,0,0,505,0
6,1,1,0,0,505,0
7,1,1,0,0,504,0
8,1,1,0,0,505,0
9,1,1,0,0,505,0
10,1,1,0,0,505,0
11,1,1,0,0,506,0
12,1,1,0,0,507,0
13,1,1,0,0,508,0
14,1,1,0,0,509,0
15,1,1,0,0,509,0
0,1,1,0,0,509,0
1,1,1,0,0,509,0
2,1,1,0,0,509,0
3,1,1,0,0,509,0
4,1,1,0,0,509,0
5,1,1,0,0,508,0
6,1,1,0,0,508,0
7,1,1,0,0,507,0
8,1,1,0,0,507,0
9,1,1,0,0,507,0
10,1,1,0,0,506,0
11,1,1,0,0,505,0
12,1,1,0,0,505,0
13,1,1,0,0,505,0
14,1,1,0,0,506,0
15,1,1,0,0,507,0
0,1,1,0,0,509,0
1,1,1,0,0,510,0
2,1,1,0,0,511,0
3,1,1,0,0,512,0
4,1,1,0,0,512,0
5,1,1,0,0,512,0
6,1,1,0,0,512,0
7,1,1,0,0,512,0
8,1,1,0,0,511,0
9,1,1,0,0,511,0
10,1,1,0,0,510,0
11,1,1,0,0,509,0
12,1,1,0,0,508,0
13,1,1,0,0,508,0
14,1,1,0,0,508,0
15,1,1,0,0,508,0
0,1,1,0,0,508,0
1,1,1,0,0,507,0
2,1,1,0,0,508,0
3,1,1,0,0,508,0
4,1,1,0,0,510,0
5,1,1,0,0,511,0
6,1,1,0,0,512,0
7,1,1,0,0,513,0
8,1,1,0,0,513,0
9,1,1,0,0,513,0
10,1,1,0,0,514,0
11,1,1,0,0,513,0
12,1,1,0,0,513,0
13,1,1,0,0,512,0
14,1,1,0,0,512,0
15,1,1,0,0,511,0
0,1,1,0,0,510,0
1,1,1,0,0,508,0
2,1,1,0,0,506,0
3,1,1,0,0,506,0
4,1,1,0,0,504,0
5,1,1,0,0,505,0
6,1,1,0,0,506,0
7,1,1,0,0,506,0
8,1,1,0,0,506,0
9,1,1,0,0,506,0
10,1,1,0,0,507,0
11,1,1,0,0,508,0
12,1,1,0,0,508,0
13,1,1,0,0,509,0
14,1,1,0,0,508,0
15,1,1,0,0,508,0
0,1,1,0,0,508,0
1,1,1,0,0,508,0
2,1,1,0,0,509,0
3,1,1,0,0,509,0
4,1,1,0,0,507,0
5,1,1,0,0,507,0
6,1,1,0,0,507,0
7,1,1,0,0,507,0
8,1,1,0,0,506,0
9,1,1,0,0,507,0
10,1,1,0,0,507,0
11,1,1,0,0,506,0
12,1,1,0,0,506,0
13,1,1,0,0,507,0
14,1,1,0,0,507,0
15,1,1,0,0,507,0
0,1,1,0,0,507,0
1,1,1,0,0,507,0
2,1,1,0,0,507,0
3,1,1,0,0,508,0
4,1,1,0,0,507,0
5,1,1,0,0,507,0
6,1,1,0,0,506,0
7,1,1,0,0,505,0
8,1,1,0,0,504,0
9,1,1,0,0,504,0
10,1,1,0,0,504,0
11,1,1,0,0,504,0
12,1,1,0,0,504,0
13,1,1,0,0,505,0
14,1,1,0,0,507,0
15,1,1,0,0,508,0
0,1,1,0,0,510,0
1,1,1,0,0,512,0
2,1,1,0,0,513,0
3,1,1,0,0,515,0
4,1,1,0,0,515,0
5,1,1,0,0,516,0
6,1,1,0,0,516,0
7,1,1,0,0,516,0
8,1,1,0,0,517,0
9,1,1,0,0,516,0
10,1,1,0,0,516,0
11,1,1,0,0,516,0
12,1,1,0,0,515,0
13,1,1,0,0,515,0
14,1,1,0,0,515,0
15,1,1,0,0,514,0
0,1,1,0,0,514,0
1,1,1,0,0,515,0
2,1,1,0,0,515,0
3,1,1,0,0,515,0
4,1,1,0,0,516,0
5,1,1,0,0,516,0
6,1,1,0,0,517,0
7,1,1,0,0,518,0
8,1,1,0,0,518,0
9,1,1,0,0,519,0
10,1,1,0,0,518,0
11,1,1,0,0,518,0
12,1,1,0,0,518,0
13,1,1,0,0,516,0
14,1,1,0,0,516,0
15,1,1,0,0,515,0
0,1,1,0,0,515,0
1,1,1,0,0,514,0
2,1,1,0,0,514,0
3,1,1,0,0,515,0
4,1,1,0,0,514,0
5,1,1,0,0,514,0
6,1,1,0,0,514,0
7,1,1,0,0,515,0
8,1,1,0,0,515,0
9,1,1,0,0,516,0
10,1,1,0,0,517,0
11,1,1,0,0,518,0
12,1,1,0,0,518,0
13,1,1,0,0,519,0
14,1,1,0,0,519,0
15,1,1,0,0,518,0
0,1,1,0,0,517,0
1,1,1,0,0,516,0
2,1,1,0,0,516,0
3,1,1,0,0,515,0
4,1,1,0,0,514,0
5,1,1,0,0,513,0
6,1,1,0,0,513,0
7,1,1,0,0,513,0
8,1,1,0,0,513,0
9,1,1,0,0,513,0
10,1,1,0,0,513,0
11,1,1,0,0,513,0
12,1,1,0,0,514,0
13,1,1,0,0,515,0
14,1,1,0,0,515,0
15,1,1,0,0,516,0
0,1,1,0,0,516,0
1,1,1,0,0,515,0
2,1,1,0,0,515,0
3,1,1,0,0,515,0
4,1,1,0,0,514,0
5,1,1,0,0,513,0
6,1,1,0,0,512,0
7,1,1,0,0,512,0
8,1,1,0,0,511,0
9,1,1,0,0,511,0
10,1,1,0,0,511,0
11,1,1,0,0,511,0
12,1,1,0,0,511,0
13,1,1,0,0,511,0
14,1,1,0,0,511,0
15,1,1,0,0,511,0
0,1,1,0,0,512,0
1,1,1,0,0,513,0
2,1,1,0,0,514,0
3,1,1,0,0,514,0
4,1,1,0,0,514,0
5,1,1,0,0,513,0
6,1,1,0,0,514,0
7,1,1,0,0,513,0
8,1,1,0,0,513,0
9,1,1,0,0,511,0
10,1,1,0,0,508,0
11,1,1,0,0,505,0
12,1,1,0,0,500,0
13,1,1,0,0,494,0
14,1,1,0,0,487,0
15,1,1,0,0,479,0
0,1,1,0,0,472,0
1,1,1,0,0,466,0
2,1,1,0,0,460,0
3,1,1,0,0,454,0
4,1,1,0,0,450,0
5,1,1,0,0,446,0
6,1,1,0,0,444,0
7,1,1,0,0,444,0
8,1,1,0,0,443,0
9,1,1,0,0,442,0
10,1,1,0,0,440,0
11,1,1,0,0,438,0
12,1,1,0,0,435,0
13,1,1,0,0,432,0
14,1,1,0,0,432,0
15,1,1,0,0,432,0
0,1,1,0,0,434,0
1,1,1,0,0,439,0
2,1,1,0,0,447,0
3,1,1,0,0,458,0
4,1,1,0,0,470,0
5,1,1,0,0,481,0
6,1,1,0,0,494,0
7,1,1,0,0,505,0
8,1,1,0,0,518,0
9,1,1,0,0,531,0
10,1,1,0,0,544,0
11,1,1,0,0,557,0
12,1,1,0,0,573,0
13,1,1,0,0,590,0
14,1,1,0,0,610,0
15,1,1,0,0,633,0
0,1,1,0,0,659,0
1,1,1,0,0,685,0
2,1,1,0,0,710,0
3,1,1,0,0,729,0
4,1,1,0,0,745,0
5,1,1,0,0,754,0
6,1,1,0,0,757,0
7,1,1,0,0,756,0
8,1,1,0,0,757,0
9,1,1,0,0,760,0
10,1,1,0,0,764,0
11,1,1,0,0,764,0
12,1,1,0,0,762,0
13,1,1,0,0,755,0
14,1,1,0,0,744,0
15,1,1,0,0,734,0
0,1,1,0,0,721,0
1,1,1,0,0,707,0
2,1,1,0,0,690,0
3,1,1,0,0,672,0
4,1,1,0,0,654,0
5,1,1,0,0,633,0
6,1,1,0,0,614,0
7,1,1,0,0,595,0
8,1,1,0,0,579,0
9,1,1,0,0,563,0
10,1,1,0,0,548,0
11,1,1,0,0,535,0
12,1,1,0,0,524,0
13,1,1,0,0,514,0
14,1,1,0,0,506,0
15,1,1,0,0,498,0
0,1,1,0,0,492,0
1,1,1,0,0,487,0
2,1,1,0,0,483,0
3,1,1,0,0,480,0
4,1,1,0,0,477,0
5,1,1,0,0,476,0
6,1,1,0,0,474,0
7,1,1,0,0,473,0
8,1,1,0,0,472,0
9,1,1,0,0,470,0
