0,1,2,3,4,5,6
9,1,1,0,0,559,504
10,1,1,0,0,559,506
11,1,1,0,0,557,507
12,1,1,0,0,556,505
13,1,1,0,0,554,504
14,1,1,0,0,553,505
15,1,1,0,0,551,507
0,1,1,0,0,550,507
1,1,1,0,0,550,505
2,1,1,0,0,550,506
3,1,1,0,0,550,505
4,1,1,0,0,551,507
5,1,1,0,0,553,507
6,1,1,0,0,555,505
7,1,1,0,0,556,505
8,1,1,0,0,559,506
9,1,1,0,0,561,505
10,1,1,0,0,563,509
11,1,1,0,0,566,504
12,1,1,0,0,567,504
13,1,1,0,0,569,505
14,1,1,0,0,572,506
15,1,1,0,0,574,507
0,1,1,0,0,576,505
1,1,1,0,0,576,504
2,1,1,0,0,577,505
3,1,1,0,0,577,507
4,1,1,0,0,577,505
5,1,1,0,0,577,509
6,1,1,0,0,576,505
7,1,1,0,0,576,505
8,1,1,0,0,576,505
9,1,1,0,0,576,509
10,1,1,0,0,576,507
11,1,1,0,0,576,507
12,1,1,0,0,576,505
13,1,1,0,0,577,507
14,1,1,0,0,580,507
15,1,1,0,0,582,506
0,1,1,0,0,583,504
1,1,1,0,0,584,506
2,1,1,0,0,583,505
3,1,1,0,0,583,508
4,1,1,0,0,583,508
5,1,1,0,0,582,508
6,1,1,0,0,579,507
7,1,1,0,0,576,508
8,1,1,0,0,574,507
9,1,1,0,0,572,507
10,1,1,0,0,569,505
11,1,1,0,0,568,505
12,1,1,0,0,567,507
13,1,1,0,0,567,507
14,1,1,0,0,567,506
15,1,1,0,0,566,504
0,1,1,0,0,567,505
1,1,1,0,0,568,507
2,1,1,0,0,569,507
3,1,1,0,0,570,506
4,1,1,0,0,571,504
5,1,1,0,0,572,506
6,1,1,0,0,571,510
7,1,1,0,0,569,505
8,1,1,0,0,566,508
9,1,1,0,0,562,504
10,1,1,0,0,559,505
11,1,1,0,0,555,508
12,1,1,0,0,553,506
13,1,1,0,0,551,505
14,1,1,0,0,551,504
15,1,1,0,0,551,505
0,1,1,0,0,551,506
1,1,1,0,0,551,507
2,1,1,0,0,550,505
3,1,1,0,0,550,506
4,1,1,0,0,549,505
5,1,1,0,0,547,507
6,1,1,0,0,546,505
7,1,1,0,0,544,509
8,1,1,0,0,541,504
9,1,1,0,0,539,504
10,1,1,0,0,536,509
11,1,1,0,0,534,505
12,1,1,0,0,531,508
13,1,1,0,0,529,505
14,1,1,0,0,528,505
15,1,1,0,0,528,507
0,1,1,0,0,527,508
1,1,1,0,0,527,506
2,1,1,0,0,526,507
3,1,1,0,0,527,507
4,1,1,0,0,527,506
5,1,1,0,0,525,510
6,1,1,0,0,523,509
7,1,1,0,0,520,506
8,1,1,0,0,518,508
9,1,1,0,0,514,509
10,1,1,0,0,511,508
11,1,1,0,0,507,511
12,1,1,0,0,503,507
13,1,1,0,0,500,509
14,1,1,0,0,497,510
15,1,1,0,0,495,511
0,1,1,0,0,491,510
1,1,1,0,0,487,508
2,1,1,0,0,484,510
3,1,1,0,0,481,512
4,1,1,0,0,479,511
5,1,1,0,0,478,511
6,1,1,0,0,476,514
7,1,1,0,0,475,511
8,1,1,0,0,473,513
9,1,1,0,0,471,514
10,1,1,0,0,470,512
11,1,1,0,0,467,510
12,1,1,0,0,466,512
13,1,1,0,0,464,513
14,1,1,0,0,463,514
15,1,1,0,0,462,513
0,1,1,0,0,461,514
1,1,1,0,0,460,513
2,1,1,0,0,460,515
3,1,1,0,0,460,515
4,1,1,0,0,460,515
5,1,1,0,0,459,516
6,1,1,0,0,459,515
7,1,1,0,0,458,518
8,1,1,0,0,457,516
9,1,1,0,0,456,515
10,1,1,0,0,456,515
11,1,1,0,0,455,515
12,1,1,0,0,456,516
13,1,1,0,0,456,517
14,1,1,0,0,456,516
15,1,1,0,0,456,518
0,1,1,0,0,457,516
1,1,1,0,0,459,518
2,1,1,0,0,459,519
3,1,1,0,0,459,518
4,1,1,0,0,458,519
5,1,1,0,0,458,519
6,1,1,0,0,457,523
7,1,1,0,0,457,521
8,1,1,0,0,458,518
9,1,1,0,0,458,519
10,1,1,0,0,458,521
11,1,1,0,0,458,523
12,1,1,0,0,459,522
13,1,1,0,0,460,522
14,1,1,0,0,461,523
15,1,1,0,0,462,522
0,1,1,0,0,463,524
1,1,1,0,0,463,525
2,1,1,0,0,463,524
3,1,1,0,0,463,525
4,1,1,0,0,463,524
5,1,1,0,0,464,526
6,1,1,0,0,463,527
7,1,1,0,0,463,525
8,1,1,0,0,463,526
9,1,1,0,0,463,525
10,1,1,0,0,463,528
11,1,1,0,0,463,526
12,1,1,0,0,463,526
13,1,1,0,0,463,527
14,1,1,0,0,464,527
15,1,1,0,0,464,528
0,1,1,0,0,465,530
1,1,1,0,0,465,527
2,1,1,0,0,465,531
3,1,1,0,0,465,528
4,1,1,0,0,465,531
5,1,1,0,0,465,531
6,1,1,0,0,466,530
7,1,1,0,0,467,530
8,1,1,0,0,469,529
9,1,1,0,0,471,532
10,1,1,0,0,472,530
11,1,1,0,0,473,529
12,1,1,0,0,473,530
13,1,1,0,0,474,529
14,1,1,0,0,475,531
15,1,1,0,0,475,531
0,1,1,0,0,475,531
1,1,1,0,0,475,529
2,1,1,0,0,475,531
3,1,1,0,0,475,534
4,1,1,0,0,474,531
5,1,1,0,0,472,535
6,1,1,0,0,472,533
7,1,1,0,0,472,532
8,1,1,0,0,472,534
9,1,1,0,0,474,531
10,1,1,0,0,476,535
11,1,1,0,0,478,530
12,1,1,0,0,480,532
13,1,1,0,0,482,535
14,1,1,0,0,483,532
15,1,1,0,0,484,535
0,1,1,0,0,485,534
1,1,1,0,0,484,533
2,1,1,0,0,484,536
3,1,1,0,0,483,532
4,1,1,0,0,483,536
5,1,1,0,0,481,532
6,1,1,0,0,480,534
7,1,1,0,0,479,536
8,1,1,0,0,480,535
9,1,1,0,0,481,533
10,1,1,0,0,482,536
11,1,1,0,0,484,533
12,1,1,0,0,486,534
13,1,1,0,0,487,535
14,1,1,0,0,489,533
15,1,1,0,0,490,532
0,1,1,0,0,492,532
1,1,1,0,0,492,534
2,1,1,0,0,492,534
3,1,1,0,0,492,531
4,1,1,0,0,490,531
5,1,1,0,0,490,532
6,1,1,0,0,488,533
7,1,1,0,0,486,530
8,1,1,0,0,485,535
9,1,1,0,0,484,528
10,1,1,0,0,484,529
11,1,1,0,0,484,532
12,1,1,0,0,485,530
13,1,1,0,0,484,528
14,1,1,0,0,484,527
15,1,1,0,0,485,527
0,1,1,0,0,487,528
1,1,1,0,0,488,528
2,1,1,0,0,491,527
3,1,1,0,0,492,528
4,1,1,0,0,493,526
5,1,1,0,0,494,527
6,1,1,0,0,494,525
7,1,1,0,0,493,529
8,1,1,0,0,492,523
9,1,1,0,0,491,523
10,1,1,0,0,490,527
11,1,1,0,0,488,524
12,1,1,0,0,487,523
13,1,1,0,0,487,524
14,1,1,0,0,486,522
15,1,1,0,0,485,523
0,1,1,0,0,485,523
1,1,1,0,0,486,519
2,1,1,0,0,487,519
3,1,1,0,0,489,520
4,1,1,0,0,491,522
5,1,1,0,0,492,521
6,1,1,0,0,493,519
7,1,1,0,0,495,518
8,1,1,0,0,496,518
9,1,1,0,0,498,520
10,1,1,0,0,500,518
11,1,1,0,0,500,517
12,1,1,0,0,500,515
13,1,1,0,0,501,515
14,1,1,0,0,501,517
15,1,1,0,0,502,517
0,1,1,0,0,502,515
1,1,1,0,0,503,513
2,1,1,0,0,503,514
3,1,1,0,0,502,516
4,1,1,0,0,501,515
5,1,1,0,0,500,513
6,1,1,0,0,500,516
7,1,1,0,0,500,512
8,1,1,0,0,498,514
9,1,1,0,0,496,513
10,1,1,0,0,496,511
11,1,1,0,0,496,509
12,1,1,0,0,497,510
13,1,1,0,0,498,510
14,1,1,0,0,498,510
15,1,1,0,0,499,508
0,1,1,0,0,499,510
1,1,1,0,0,499,507
2,1,1,0,0,499,509
3,1,1,0,0,499,509
4,1,1,0,0,499,507
5,1,1,0,0,499,506
6,1,1,0,0,500,507
7,1,1,0,0,501,505
8,1,1,0,0,501,508
9,1,1,0,0,502,505
10,1,1,0,0,503,503
11,1,1,0,0,505,503
12,1,1,0,0,507,504
13,1,1,0,0,508,504
14,1,1,0,0,510,503
15,1,1,0,0,512,504
0,1,1,0,0,513,502
1,1,1,0,0,515,503
2,1,1,0,0,516,503
3,1,1,0,0,518,502
4,1,1,0,0,519,503
5,1,1,0,0,520,501
6,1,1,0,0,520,502
7,1,1,0,0,519,502
8,1,1,0,0,517,500
9,1,1,0,0,515,500
10,1,1,0,0,513,499
11,1,1,0,0,513,500
12,1,1,0,0,513,499
13,1,1,0,0,512,498
14,1,1,0,0,512,499
15,1,1,0,0,511,497
0,1,1,0,0,512,499
1,1,1,0,0,512,499
2,1,1,0,0,513,498
3,1,1,0,0,514,499
4,1,1,0,0,517,496
5,1,1,0,0,517,498
6,1,1,0,0,518,498
7,1,1,0,0,516,497
8,1,1,0,0,515,497
9,1,1,0,0,514,495
10,1,1,0,0,513,497
11,1,1,0,0,513,496
12,1,1,0,0,512,495
13,1,1,0,0,511,496
14,1,1,0,0,510,494
15,1,1,0,0,509,496
0,1,1,0,0,510,496
1,1,1,0,0,510,495
2,1,1,0,0,509,493
3,1,1,0,0,509,495
4,1,1,0,0,509,496
5,1,1,0,0,509,494
6,1,1,0,0,509,497
7,1,1,0,0,509,495
8,1,1,0,0,510,495
9,1,1,0,0,511,496
10,1,1,0,0,511,494
11,1,1,0,0,511,498
12,1,1,0,0,509,494
13,1,1,0,0,508,496
14,1,1,0,0,507,498
15,1,1,0,0,506,496
0,1,1,0,0,505,499
1,1,1,0,0,504,497
2,1,1,0,0,503,496
3,1,1,0,0,502,498
4,1,1,0,0,501,498
5,1,1,0,0,501,497
6,1,1,0,0,500,496
7,1,1,0,0,502,496
8,1,1,0,0,502,500
9,1,1,0,0,504,497
10,1,1,0,0,505,496
11,1,1,0,0,507,495
12,1,1,0,0,509,496
13,1,1,0,0,510,498
14,1,1,0,0,511,498
15,1,1,0,0,512,497
0,1,1,0,0,512,496
1,1,1,0,0,513,497
2,1,1,0,0,514,498
3,1,1,0,0,514,499
4,1,1,0,0,515,499
5,1,1,0,0,515,497
6,1,1,0,0,515,499
7,1,1,0,0,514,503
8,1,1,0,0,514,498
9,1,1,0,0,513,502
10,1,1,0,0,513,499
11,1,1,0,0,514,499
12,1,1,0,0,514,500
13,1,1,0,0,514,500
14,1,1,0,0,514,499
15,1,1,0,0,514,498
0,1,1,0,0,515,499
1,1,1,0,0,516,501
2,1,1,0,0,516,501
3,1,1,0,0,518,500
4,1,1,0,0,519,501
5,1,1,0,0,520,500
6,1,1,0,0,520,502
7,1,1,0,0,519,503
8,1,1,0,0,519,501
9,1,1,0,0,517,501
10,1,1,0,0,515,503
11,1,1,0,0,512,502
12,1,1,0,0,510,504
13,1,1,0,0,509,504
14,1,1,0,0,508,501
15,1,1,0,0,509,503
0,1,1,0,0,510,504
1,1,1,0,0,511,505
2,1,1,0,0,512,503
3,1,1,0,0,514,504
4,1,1,0,0,516,505
5,1,1,0,0,516,506
6,1,1,0,0,517,504
7,1,1,0,0,516,508
8,1,1,0,0,514,504
9,1,1,0,0,512,506
10,1,1,0,0,510,509
11,1,1,0,0,507,507
12,1,1,0,0,504,506
13,1,1,0,0,501,505
14,1,1,0,0,499,506
15,1,1,0,0,499,508
0,1,1,0,0,498,509
1,1,1,0,0,499,508
2,1,1,0,0,499,508
3,1,1,0,0,500,507
4,1,1,0,0,501,509
5,1,1,0,0,503,507
6,1,1,0,0,504,512
7,1,1,0,0,504,507
8,1,1,0,0,503,508
9,1,1,0,0,502,512
10,1,1,0,0,500,510
11,1,1,0,0,497,509
12,1,1,0,0,496,508
13,1,1,0,0,496,510
14,1,1,0,0,495,511
15,1,1,0,0,494,512
0,1,1,0,0,494,511
1,1,1,0,0,493,509
2,1,1,0,0,492,511
3,1,1,0,0,491,513
4,1,1,0,0,491,512
5,1,1,0,0,492,511
6,1,1,0,0,494,515
7,1,1,0,0,495,512
8,1,1,0,0,496,514
9,1,1,0,0,498,514
10,1,1,0,0,499,512
11,1,1,0,0,500,510
12,1,1,0,0,502,511
13,1,1,0,0,504,513
14,1,1,0,0,504,513
15,1,1,0,0,506,512
0,1,1,0,0,506,514
1,1,1,0,0,506,512
2,1,1,0,0,506,514
3,1,1,0,0,507,515
4,1,1,0,0,508,513
5,1,1,0,0,508,513
6,1,1,0,0,511,514
7,1,1,0,0,512,513
8,1,1,0,0,515,517
9,1,1,0,0,517,514
10,1,1,0,0,519,515
11,1,1,0,0,519,513
12,1,1,0,0,521,514
13,1,1,0,0,522,514
14,1,1,0,0,524,513
15,1,1,0,0,524,512
0,1,1,0,0,525,513
1,1,1,0,0,524,515
2,1,1,0,0,524,513
3,1,1,0,0,523,518
4,1,1,0,0,521,513
5,1,1,0,0,519,514
6,1,1,0,0,518,514
7,1,1,0,0,518,517
8,1,1,0,0,519,517
9,1,1,0,0,521,514
10,1,1,0,0,523,515
11,1,1,0,0,524,517
12,1,1,0,0,524,515
13,1,1,0,0,524,515
14,1,1,0,0,522,515
15,1,1,0,0,520,514
0,1,1,0,0,517,516
1,1,1,0,0,515,516
2,1,1,0,0,512,515
3,1,1,0,0,510,516
4,1,1,0,0,508,514
5,1,1,0,0,506,515
6,1,1,0,0,502,519
7,1,1,0,0,501,514
8,1,1,0,0,500,518
9,1,1,0,0,500,514
10,1,1,0,0,500,515
11,1,1,0,0,501,516
12,1,1,0,0,500,515
13,1,1,0,0,499,513
14,1,1,0,0,496,515
15,1,1,0,0,494,516
0,1,1,0,0,491,516
1,1,1,0,0,488,515
2,1,1,0,0,487,516
3,1,1,0,0,485,515
4,1,1,0,0,483,515
5,1,1,0,0,481,516
6,1,1,0,0,480,515
7,1,1,0,0,478,515
8,1,1,0,0,477,514
9,1,1,0,0,476,516
10,1,1,0,0,476,513
11,1,1,0,0,476,513
12,1,1,0,0,477,513
13,1,1,0,0,478,512
14,1,1,0,0,480,513
15,1,1,0,0,481,513
0,1,1,0,0,481,513
1,1,1,0,0,481,514
2,1,1,0,0,481,512
3,1,1,0,0,482,512
4,1,1,0,0,483,515
5,1,1,0,0,484,513
6,1,1,0,0,485,513
7,1,1,0,0,487,511
8,1,1,0,0,487,514
9,1,1,0,0,488,512
10,1,1,0,0,488,511
11,1,1,0,0,488,510
12,1,1,0,0,489,509
13,1,1,0,0,489,511
14,1,1,0,0,488,511
15,1,1,0,0,487,510
0,1,1,0,0,486,511
1,1,1,0,0,484,509
2,1,1,0,0,484,511
3,1,1,0,0,484,511
4,1,1,0,0,484,510
5,1,1,0,0,484,511
6,1,1,0,0,485,510
7,1,1,0,0,484,512
8,1,1,0,0,484,510
9,1,1,0,0,485,508
10,1,1,0,0,485,508
11,1,1,0,0,485,507
12,1,1,0,0,485,506
13,1,1,0,0,486,509
14,1,1,0,0,487,508
15,1,1,0,0,487,508
0,1,1,0,0,489,507
1,1,1,0,0,491,508
2,1,1,0,0,492,508
3,1,1,0,0,493,508
4,1,1,0,0,493,508
5,1,1,0,0,494,507
6,1,1,0,0,494,509
7,1,1,0,0,494,509
8,1,1,0,0,493,507
9,1,1,0,0,491,507
10,1,1,0,0,490,505
11,1,1,0,0,489,508
12,1,1,0,0,488,506
13,1,1,0,0,488,506
14,1,1,0,0,487,504
15,1,1,0,0,488,505
0,1,1,0,0,488,507
1,1,1,0,0,490,504
2,1,1,0,0,492,508
3,1,1,0,0,494,504
4,1,1,0,0,497,506
5,1,1,0,0,499,508
6,1,1,0,0,501,505
7,1,1,0,0,503,509
8,1,1,0,0,505,506
9,1,1,0,0,507,505
10,1,1,0,0,508,508
11,1,1,0,0,507,504
12,1,1,0,0,506,508
13,1,1,0,0,504,504
14,1,1,0,0,502,507
15,1,1,0,0,500,506
0,1,1,0,0,499,504
1,1,1,0,0,499,508
2,1,1,0,0,500,504
3,1,1,0,0,504,504
4,1,1,0,0,509,507
5,1,1,0,0,515,505
6,1,1,0,0,523,509
7,1,1,0,0,530,504
8,1,1,0,0,537,505
9,1,1,0,0,543,508
10,1,1,0,0,549,507
11,1,1,0,0,553,506
12,1,1,0,0,555,504
13,1,1,0,0,557,506
14,1,1,0,0,556,507
15,1,1,0,0,556,507
0,1,1,0,0,558,506
1,1,1,0,0,559,504
2,1,1,0,0,561,505
3,1,1,0,0,564,508
4,1,1,0,0,566,507
5,1,1,0,0,567,505
6,1,1,0,0,567,509
7,1,1,0,0,566,506
8,1,1,0,0,563,508
9,1,1,0,0,558,507
10,1,1,0,0,551,505
11,1,1,0,0,542,503
12,1,1,0,0,532,504
13,1,1,0,0,523,505
14,1,1,0,0,516,506
15,1,1,0,0,509,504
0,1,1,0,0,501,505
1,1,1,0,0,492,504
2,1,1,0,0,487,505
3,1,1,0,0,480,506
4,1,1,0,0,467,504
5,1,1,0,0,449,504
6,1,1,0,0,424,505
7,1,1,0,0,392,503
8,1,1,0,0,355,507
9,1,1,0,0,318,504
10,1,1,0,0,286,503
11,1,1,0,0,262,503
12,1,1,0,0,248,504
13,1,1,0,0,240,504
14,1,1,0,0,238,503
15,1,1,0,0,235,504
0,1,1,0,0,228,503
1,1,1,0,0,218,504
2,1,1,0,0,214,504
3,1,1,0,0,217,503
4,1,1,0,0,226,504
5,1,1,0,0,238,503
6,1,1,0,0,252,503
7,1,1,0,0,267,507
8,1,1,0,0,282,501
9,1,1,0,0,301,506
10,1,1,0,0,321,503
11,1,1,0,0,342,504
12,1,1,0,0,365,505
13,1,1,0,0,388,502
14,1,1,0,0,409,501
15,1,1,0,0,429,502
0,1,1,0,0,447,504
1,1,1,0,0,464,504
2,1,1,0,0,479,503
3,1,1,0,0,492,500
4,1,1,0,0,503,502
5,1,1,0,0,512,504
6,1,1,0,0,521,504
7,1,1,0,0,528,503
8,1,1,0,0,534,501
9,1,1,0,0,537,503
10,1,1,0,0,539,507
11,1,1,0,0,540,502
12,1,1,0,0,539,505
13,1,1,0,0,539,501
14,1,1,0,0,540,503
15,1,1,0,0,542,504
0,1,1,0,0,543,504
1,1,1,0,0,544,502
2,1,1,0,0,546,504
3,1,1,0,0,548,503
4,1,1,0,0,548,502
5,1,1,0,0,550,506
6,1,1,0,0,551,503
7,1,1,0,0,554,507
8,1,1,0,0,555,503
9,1,1,0,0,554,504
10,1,1,0,0,553,504
11,1,1,0,0,553,503
12,1,1,0,0,552,502
13,1,1,0,0,553,503
14,1,1,0,0,553,504
15,1,1,0,0,552,504
0,1,1,0,0,551,504
1,1,1,0,0,551,501
2,1,1,0,0,551,503
3,1,1,0,0,551,504
4,1,1,0,0,552,504
5,1,1,0,0,554,504
6,1,1,0,0,556,502
7,1,1,0,0,557,504
8,1,1,0,0,558,507
9,1,1,0,0,558,502
10,1,1,0,0,558,506
11,1,1,0,0,557,501
12,1,1,0,0,556,502
13,1,1,0,0,556,504
14,1,1,0,0,555,505
15,1,1,0,0,554,503
0,1,1,0,0,553,502
1,1,1,0,0,551,503
2,1,1,0,0,551,504
3,1,1,0,0,550,503
4,1,1,0,0,550,507
5,1,1,0,0,549,502
6,1,1,0,0,548,506
7,1,1,0,0,548,507
8,1,1,0,0,548,503
9,1,1,0,0,549,504
10,1,1,0,0,548,502
11,1,1,0,0,549,503
12,1,1,0,0,550,504
13,1,1,0,0,551,505
14,1,1,0,0,551,503
15,1,1,0,0,551,504
0,1,1,0,0,552,503
1,1,1,0,0,553,505
2,1,1,0,0,554,505
3,1,1,0,0,555,504
4,1,1,0,0,556,505
5,1,1,0,0,557,504
6,1,1,0,0,556,504
7,1,1,0,0,555,508
8,1,1,0,0,555,503
9,1,1,0,0,554,507
10,1,1,0,0,553,503
11,1,1,0,0,552,505
12,1,1,0,0,552,505
13,1,1,0,0,552,504
14,1,1,0,0,553,503
15,1,1,0,0,555,504
0,1,1,0,0,556,506
1,1,1,0,0,558,506
2,1,1,0,0,559,504
3,1,1,0,0,560,504
4,1,1,0,0,561,505
5,1,1,0,0,560,506
6,1,1,0,0,560,504
7,1,1,0,0,557,507
8,1,1,0,0,554,504
9,1,1,0,0,553,505
10,1,1,0,0,552,508
11,1,1,0,0,552,506
12,1,1,0,0,554,504
13,1,1,0,0,556,503
14,1,1,0,0,559,504
15,1,1,0,0,560,506
0,1,1,0,0,561,507
1,1,1,0,0,561,506
2,1,1,0,0,559,506
3,1,1,0,0,558,505
4,1,1,0,0,558,507
5,1,1,0,0,556,504
6,1,1,0,0,555,509
7,1,1,0,0,555,504
8,1,1,0,0,555,505
9,1,1,0,0,555,508
10,1,1,0,0,554,506
11,1,1,0,0,554,504
12,1,1,0,0,554,504
13,1,1,0,0,554,505
14,1,1,0,0,552,507
15,1,1,0,0,551,507
0,1,1,0,0,551,506
1,1,1,0,0,550,504
2,1,1,0,0,551,505
3,1,1,0,0,550,508
4,1,1,0,0,549,507
5,1,1,0,0,549,505
6,1,1,0,0,549,508
7,1,1,0,0,549,505
8,1,1,0,0,549,507
9,1,1,0,0,550,508
10,1,1,0,0,550,505
11,1,1,0,0,550,503
12,1,1,0,0,551,505
13,1,1,0,0,553,507
14,1,1,0,0,554,507
15,1,1,0,0,556,505
0,1,1,0,0,558,507
1,1,1,0,0,558,505
2,1,1,0,0,559,506
3,1,1,0,0,560,507
4,1,1,0,0,561,505
5,1,1,0,0,561,504
6,1,1,0,0,560,506
7,1,1,0,0,558,508
8,1,1,0,0,557,505
9,1,1,0,0,557,503
10,1,1,0,0,557,507
11,1,1,0,0,558,504
12,1,1,0,0,558,505
13,1,1,0,0,558,505
14,1,1,0,0,558,504
15,1,1,0,0,559,502
0,1,1,0,0,560,504
1,1,1,0,0,560,506
2,1,1,0,0,562,505
3,1,1,0,0,563,503
4,1,1,0,0,565,503
5,1,1,0,0,568,505
6,1,1,0,0,570,504
7,1,1,0,0,571,508
8,1,1,0,0,572,503
9,1,1,0,0,573,504
10,1,1,0,0,574,504
11,1,1,0,0,573,505
12,1,1,0,0,573,506
13,1,1,0,0,572,506
14,1,1,0,0,573,503
15,1,1,0,0,574,504
0,1,1,0,0,574,505
1,1,1,0,0,574,505
2,1,1,0,0,575,505
3,1,1,0,0,576,506
4,1,1,0,0,577,504
5,1,1,0,0,578,506
6,1,1,0,0,578,504
7,1,1,0,0,578,509
8,1,1,0,0,579,504
9,1,1,0,0,579,503
10,1,1,0,0,579,508
11,1,1,0,0,579,505
12,1,1,0,0,579,504
13,1,1,0,0,579,503
14,1,1,0,0,578,505
15,1,1,0,0,576,506
0,1,1,0,0,576,506
1,1,1,0,0,576,505
2,1,1,0,0,577,504
3,1,1,0,0,576,505
4,1,1,0,0,577,507
5,1,1,0,0,576,507
6,1,1,0,0,575,505
7,1,1,0,0,573,509
8,1,1,0,0,573,506
9,1,1,0,0,573,507
10,1,1,0,0,572,508
11,1,1,0,0,572,505
12,1,1,0,0,572,504
13,1,1,0,0,573,505
14,1,1,0,0,572,507
15,1,1,0,0,570,507
0,1,1,0,0,567,505
1,1,1,0,0,565,507
2,1,1,0,0,563,505
3,1,1,0,0,561,507
4,1,1,0,0,558,508
5,1,1,0,0,556,505
6,1,1,0,0,556,506
7,1,1,0,0,557,507
8,1,1,0,0,558,506
9,1,1,0,0,559,511
10,1,1,0,0,558,508
11,1,1,0,0,557,505
12,1,1,0,0,555,507
13,1,1,0,0,552,508
14,1,1,0,0,548,508
15,1,1,0,0,544,508
0,1,1,0,0,539,508
1,1,1,0,0,534,507
2,1,1,0,0,528,507
3,1,1,0,0,524,510
4,1,1,0,0,519,510
5,1,1,0,0,515,509
6,1,1,0,0,511,511
7,1,1,0,0,508,510
8,1,1,0,0,506,509
9,1,1,0,0,504,509
10,1,1,0,0,504,507
11,1,1,0,0,503,509
12,1,1,0,0,503,510
13,1,1,0,0,503,510
14,1,1,0,0,504,510
15,1,1,0,0,505,507
0,1,1,0,0,507,509
1,1,1,0,0,507,511
2,1,1,0,0,507,511
3,1,1,0,0,507,510
4,1,1,0,0,506,512
5,1,1,0,0,505,511
6,1,1,0,0,504,513
7,1,1,0,0,502,512
8,1,1,0,0,501,511
9,1,1,0,0,500,511
10,1,1,0,0,499,510
11,1,1,0,0,499,513
12,1,1,0,0,498,511
13,1,1,0,0,498,511
14,1,1,0,0,497,512
15,1,1,0,0,497,511
0,1,1,0,0,498,513
1,1,1,0,0,499,514
2,1,1,0,0,500,513
3,1,1,0,0,500,515
4,1,1,0,0,501,513
5,1,1,0,0,501,515
6,1,1,0,0,500,516
7,1,1,0,0,500,513
8,1,1,0,0,500,515
9,1,1,0,0,500,515
10,1,1,0,0,501,519
11,1,1,0,0,502,517
12,1,1,0,0,503,517
13,1,1,0,0,504,518
14,1,1,0,0,504,517
15,1,1,0,0,505,519
0,1,1,0,0,506,519
1,1,1,0,0,508,519
2,1,1,0,0,508,520
3,1,1,0,0,509,519
4,1,1,0,0,511,521
5,1,1,0,0,512,521
6,1,1,0,0,514,521
7,1,1,0,0,515,521
8,1,1,0,0,516,520
9,1,1,0,0,518,524
10,1,1,0,0,519,522
11,1,1,0,0,520,521
12,1,1,0,0,521,523
13,1,1,0,0,522,522
14,1,1,0,0,522,522
15,1,1,0,0,522,524
0,1,1,0,0,522,523
1,1,1,0,0,522,523
2,1,1,0,0,523,524
3,1,1,0,0,521,524
4,1,1,0,0,521,527
5,1,1,0,0,521,525
6,1,1,0,0,522,526
7,1,1,0,0,523,527
8,1,1,0,0,525,527
9,1,1,0,0,526,532
10,1,1,0,0,528,526
11,1,1,0,0,529,527
12,1,1,0,0,531,529
13,1,1,0,0,532,529
14,1,1,0,0,534,531
15,1,1,0,0,535,529
0,1,1,0,0,536,529
1,1,1,0,0,537,530
2,1,1,0,0,539,533
3,1,1,0,0,541,531
4,1,1,0,0,542,531
5,1,1,0,0,542,529
6,1,1,0,0,541,531
7,1,1,0,0,540,532
8,1,1,0,0,540,533
9,1,1,0,0,540,532
10,1,1,0,0,541,530
11,1,1,0,0,540,534
12,1,1,0,0,539,534
13,1,1,0,0,540,533
14,1,1,0,0,541,532
15,1,1,0,0,542,530
0,1,1,0,0,543,532
1,1,1,0,0,544,531
2,1,1,0,0,545,536
3,1,1,0,0,546,535
4,1,1,0,0,547,535
5,1,1,0,0,548,533
6,1,1,0,0,548,534
7,1,1,0,0,548,535
8,1,1,0,0,548,533
9,1,1,0,0,547,533
10,1,1,0,0,547,532
11,1,1,0,0,547,535
12,1,1,0,0,547,532
13,1,1,0,0,547,531
14,1,1,0,0,548,532
15,1,1,0,0,550,531
0,1,1,0,0,550,532
1,1,1,0,0,551,532
2,1,1,0,0,553,532
3,1,1,0,0,553,532
4,1,1,0,0,554,531
5,1,1,0,0,554,532
6,1,1,0,0,554,532
7,1,1,0,0,554,531
8,1,1,0,0,554,531
9,1,1,0,0,553,529
10,1,1,0,0,552,531
11,1,1,0,0,551,529
12,1,1,0,0,550,529
13,1,1,0,0,548,529
14,1,1,0,0,548,531
15,1,1,0,0,548,529
0,1,1,0,0,548,527
1,1,1,0,0,549,531
2,1,1,0,0,549,526
3,1,1,0,0,551,527
4,1,1,0,0,552,529
5,1,1,0,0,555,527
6,1,1,0,0,558,531
7,1,1,0,0,561,526
8,1,1,0,0,564,527
9,1,1,0,0,566,529
10,1,1,0,0,567,525
11,1,1,0,0,567,527
12,1,1,0,0,567,527
13,1,1,0,0,566,526
14,1,1,0,0,565,526
15,1,1,0,0,563,526
0,1,1,0,0,561,524
1,1,1,0,0,559,523
2,1,1,0,0,556,524
3,1,1,0,0,554,524
4,1,1,0,0,553,522
5,1,1,0,0,552,526
6,1,1,0,0,551,521
7,1,1,0,0,548,522
8,1,1,0,0,547,521
9,1,1,0,0,547,525
10,1,1,0,0,546,522
11,1,1,0,0,547,519
12,1,1,0,0,548,520
13,1,1,0,0,550,521
14,1,1,0,0,551,521
15,1,1,0,0,553,519
